0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
-0.07252325558418166,-0.5105199002356268,-0.0560970259904457,-0.5371301112516589,-0.06783446986769183,-0.5348861637071529,0.007475818292547561,-0.5268512839214317,-0.01349844744848354,-0.5183738790814978,0.05455554588171213,-0.4080957794168583,-0.008825141318015163,-0.3905961074196364,0.02921062858283133,-0.6308136933787294,0.024096574683952866,-0.6307059095945802,0.018763933741971876,-0.8458539046693734,0.018564247082295378,-0.8102268156852608,0.02440544020158032,0.0028054360838832364,-0.02440544020158032,-0.002805436083883019,0.045644273089377733,0.3295622019031577,0.016994999271723307,0.32026164618828445,0.0948710765915142,0.6158334673359949,0.08574691171488513,0.5848799902519513
-0.07208734906630525,-0.5195151550928603,-0.0509648587314086,-0.5448367530723434,-0.06825518441520509,-0.5420397334829038,0.016986706479891037,-0.528621161714508,-0.01902688592238326,-0.5210062238261829,0.05005287815498356,-0.40780095095814295,-0.008135079914674883,-0.39110010561312275,0.02973966470893236,-0.6348512439786809,0.003175268363211853,-0.1924569369250984,0.020247377260851303,-0.8466441010039593,0.019997660362954976,-0.8457195013495382,0.021160975667788875,0.0020344789690990455,-0.021160975667788656,-0.0020344789690990455,0.042228174265765465,0.3255966795996135,0.01869254697204442,0.31725470771236763,0.09356326875158574,0.6107095202751573,0.08390672392325728,0.5822297077693921
-0.06576738140877392,-0.5166162295083078,-0.04517368640263276,-0.5396228372272062,-0.06111278998459607,-0.5373266835024245,0.015505190014994627,-0.5189878823729025,-0.016211825922285122,-0.5109658641234978,0.04808201763800205,-0.40794073658061963,-0.003278984707566823,-0.3908037083078781,0.02257224363493413,-0.619108695790287,0.013958471312066753,-0.6217857616346825,0.018913951774549815,-0.8059875004813083,0.015133081748332819,-0.7937705307722862,0.021228088636064697,0.00186499018863894,-0.021228088636064697,-0.00186499018863894,0.037361477672295904,0.32659386739569246,0.023842401217308618,0.32176896177571057,0.08886525636232451,0.6188103033669984,0.09016171287430566,0.5871418118644318
-0.06640030356263649,-0.5196407666002029,-0.0467768391391993,-0.5431362590661345,-0.06630827708919537,-0.5390183105872204,0.014736339027030781,-0.5225797369057141,-0.03089698142078067,-0.5081613994204298,0.0460578232635446,-0.4099306409746877,-0.01483203144212457,-0.38945972044151356,0.014202982309807311,-0.6320626686318076,0.002657458110831387,-0.6328415111635024,0.010133031211291709,-0.8127668722977411,0.0005348023076173635,-0.7837342017250101,0.022937863057715082,0.001357494414593591,-0.022937863057715082,-0.001357494414593376,0.026689954339032488,0.3264575652729686,0.013660460738452571,0.32362953694396107,0.07668083223562142,0.6275931676863845,0.07957276888766343,0.5958091512136446
-0.07647288810507874,-0.5170517160397445,-0.054046698545072866,-0.543300408098255,-0.07578492430207422,-0.538921461816956,0.004394837739086653,-0.517681324019498,-0.03945914327208882,-0.506209390818349,0.03395296789807914,-0.41031389204445756,-0.013382960364039912,-0.3894216109751657,-0.0030060811888942152,-0.6202813560059542,-0.0034843188316004536,-0.6052398951343265,-0.009551083586088485,-0.8098722363109266,-0.007342432387685723,-0.7774187422993776,0.019982677181114357,0.001275648959334298,-0.019982677181114357,-0.0012756489593345104,0.021287924214001757,0.3262444202702701,0.01098064252789795,0.3234032666432807,0.060320724509884925,0.6226040111406599,0.06561140349979361,0.5930941902663873
-0.07749373778903736,-0.5061258844442851,-0.05911760621993466,-0.5310835097889386,-0.0797230123131142,-0.5265628717014131,-0.0024128171380771103,-0.515489059853907,-0.04939566736699262,-0.5016613674347352,0.029184869553594513,-0.4118130043191359,-0.018771221733966087,-0.3881192152714296,-0.015641619070912854,-0.6192280755280053,-0.027328574082747987,-0.6130534039656528,-0.028511601958303465,-0.806720794212953,-0.020298426762099763,-0.755867331803632,0.022498417500442746,0.000730426579596462,-0.022498417500442958,-0.000730426579596462,0.025937149443401614,0.33167371743160584,0.0057137299476717395,0.32738271611954844,0.05326392572411396,0.6275796444128628,0.05858430770683349,0.5989317431126068
-0.08563658623743191,-0.5047579698626042,-0.06534308445142446,-0.5307997750062706,-0.08325581195887256,-0.5282387405349872,-0.014364718607001099,-0.5091139375616904,-0.036150889727742476,-0.5031542782586995,0.017882931224195642,-0.41296253946306727,-0.013194464091540882,-0.3870237218414294,-0.04461059995422961,-0.617831277538601,-0.03531553225832364,-0.589701865723955,-0.05701319304380122,-0.7959406105480071,-0.028934057881547744,-0.6876908965152633,0.021727219137721455,0.001105244442909113,-0.021727219137721455,-0.0011052444429093212,0.021848197904490205,0.3248717680796765,0.005024828369519413,0.3193368522321171,0.040790800632222166,0.623813778218434,0.043340926881872466,0.5882668855076558
-0.09759339938450372,-0.4941475678601233,-0.07868841767082704,-0.5232367815436642,-0.09498626266487425,-0.5196868085193571,-0.030242348943620836,-0.5055388013981826,-0.055900321389597725,-0.499194224310362,0.006345725149389147,-0.4119054922576964,-0.038946229589223044,-0.38742998619316577,-0.0755172864470464,-0.6130913571337325,-0.08206112628551296,-0.6103090484392764,-0.09190806887678661,-0.788878341135861,-0.09428242685481496,-0.7786949424364901,0.023279633286702205,0.0003925074366173241,-0.023279633286702416,-0.0003925074366175346,0.01600999633139584,0.33338602480867874,-0.002867839281319229,0.3305526644086627,0.024003652759823114,0.6368930436430865,0.030423168640679944,0.6176144049230645
-0.11703141475604628,-0.47827907862075664,-0.09914592400549904,-0.5044815402461086,-0.11552483492244367,-0.5022013473833943,-0.04739174260556523,-0.49500566743296387,-0.06589263145870805,-0.49182050640048214,-0.0123324997187749,-0.40949873677380183,-0.04897608599891277,-0.38814858962884896,-0.13592092027949712,-0.5888506143131018,-0.13838011743327747,-0.5871582101066594,-0.14757611091206604,-0.7693056080816466,-0.16074524999205747,-0.7566991531746138,0.019562078949658755,-0.0011383868398133377,-0.019562078949658546,0.0011383868398133377,-0.002843443852120588,0.32621886450648224,0.0028343016513515513,0.3244150168726598,0.0044647583053802255,0.6236472931937933,0.022300094942506232,0.6029669036772112
-0.13625944733857925,-0.4912466919915452,-0.11876596611728953,-0.5135961785911919,-0.12931711712820002,-0.5111652058959183,-0.06627540445100466,-0.4988808792180864,-0.08276664031273037,-0.49742212484827836,-0.024125404923091925,-0.4047643469892114,-0.05590094609628146,-0.3912229538784119,-0.19868910261291903,-0.5226614727913534,-0.19638085383922502,-0.5236879141638753,-0.22357889809552206,-0.7038140790488354,-0.22459137044855101,-0.6914413787951474,0.021273109161343017,-0.0006978515238767499,-0.02127310916134281,0.0006978515238765434,-0.014928631187052482,0.3172641164117301,-0.017052430774879952,0.31830496276794246,-0.009084640111422959,0.6211507259205482,0.002970859858277917,0.5976358343604459
-0.154184524664245,-0.4848598791773801,-0.14053205998802573,-0.5078691070888712,-0.14940817336181447,-0.5059671022527361,-0.08193080608715826,-0.4910000876285176,-0.07736815564319043,-0.49068695512221905,-0.031546347470028324,-0.40131094333852885,-0.06826432109456844,-0.3924382805607381,-0.2489622265503529,-0.417416781769293,-0.23583180072656093,-0.4308317909577583,-0.3161163274630956,-0.5741111973183233,-0.3080631267517241,-0.5746200875838952,0.021023119338163872,-0.0019859088019802645,-0.021023119338163872,0.001985908801980058,-0.0342607497313026,0.2974345827977957,-0.02547288080990381,0.3034305200141555,-0.02129397296297164,0.5954103280142599,-0.015647690087393834,0.5852118191268345
-0.18632717062486862,-0.48601290180293477,-0.1688155893991767,-0.5141397095178485,-0.181666153180614,-0.5121643829357121,-0.09983006473451729,-0.5010017825324559,-0.10290795414297292,-0.4995908513117625,-0.0444941588309324,-0.4035995709007106,-0.07912451278489577,-0.3867917397979445,-0.2721852765119433,-0.3197480515887734,-0.2655255637346869,-0.31733052953246893,-0.42076592934393775,-0.4162579429081043,-0.38515221987842957,-0.4294520616370137,0.024540180981334495,-0.0025668742972564827,-0.02454018098133428,0.0025668742972564827,-0.04682836538149988,0.31412373077482597,-0.05213970504600823,0.3174247097918708,-0.026202678901802327,0.6186611177020259,-0.03150075213025641,0.5971237640240014
-0.23300995386978568,-0.4887969077845529,-0.21733878493196776,-0.5168161020679868,-0.22737242641106586,-0.5157895527877262,-0.1478447021531734,-0.4997652739123681,-0.13612539763299764,-0.4980560871698593,-0.08815458185181557,-0.3920334340275943,-0.08036580994016426,-0.39001571887155545,-0.23994754745668845,-0.22688413347216435,-0.19174145552026,-0.20254042947025663,-0.4501807459123314,-0.17004308176844132,-0.40970890256626713,-0.19138780739487496,0.006488196951324415,-0.0003619264329602634,-0.006488196951324415,0.0003619264329602634,-0.07735618523059792,0.32136872418989004,-0.06655113465057289,0.3242932956495227,-0.04650353958225992,0.6406190920967777,-0.051179706986565654,0.6190457834148394
-0.2905002162657202,-0.470990094687385,-0.2733715651029565,-0.49897279709392106,-0.2856576738969004,-0.49776211211905896,-0.20354261140322644,-0.4830911370355294,-0.19348691970047974,-0.48361281542527845,-0.14180609249003126,-0.37249290853506656,-0.11238696710643489,-0.3860490405046602,-0.20221165002869818,-0.1558323473553476,-0.10323557062075414,-0.16968042959379734,-0.2987681767686999,0.026804471713928975,-0.18347656127696324,-0.10440050750206631,-0.026447435102997005,0.00302265318274049,0.02644743510299723,-0.003022653182740714,-0.12720541855716871,0.31682190337064303,-0.07189804752666795,0.3204933261494804,-0.06478119676100823,0.6339528829156293,-0.07289751300052343,0.6084781281332691
-0.3349950878414298,-0.47401505639993596,-0.31654101380078653,-0.5026156609868379,-0.3287931514906897,-0.5026104999320223,-0.2437592820423172,-0.48534253950908673,-0.23291479108702393,-0.48764257390974247,-0.163589025498357,-0.3555893893814207,-0.1694579705923983,-0.3717892591881703,-0.12183258252335055,-0.08910808869663829,-0.11549769740056197,-0.10911702339945029,-0.04360709401076352,0.1315396595741752,-0.09747411726419268,0.07364304987452527,-0.01145330962555353,0.004591005989055284,0.011453309625553763,-0.004591005989055519,-0.14752451983730935,0.3234426446749792,-0.11059552109456791,0.3210395543317665,-0.05904618304926356,0.6392689556049094,-0.065916599863932,0.6088963544576393
-0.3653690215835254,-0.48472971957431504,-0.34711255632501464,-0.5144005660099001,-0.35714419021423943,-0.5138030001015357,-0.2750393114351069,-0.49039160122187364,-0.26461534725235214,-0.49288409206843026,-0.16159590037698954,-0.3464884951020267,-0.2097258654234791,-0.36211587000082973,0.02932241460354906,-0.14989523526393433,0.029007443684821933,-0.17906536148252813,0.17965413901871993,-0.011103619997116286,0.15604097647372356,-0.024633590202808822,0.018223026044886643,0.0025694596270404335,-0.018223026044886396,-0.00256945962704068,-0.15283254794052778,0.30714455866217194,-0.12031188195575555,0.30735150855207216,-0.03930761116820737,0.6239496866107279,-0.04662756569898697,0.6008985458910874
-0.41992856337707074,-0.4596387840775199,-0.4007952235389437,-0.4908722524766475,-0.4110875106071846,-0.490790688183603,-0.3259836434371489,-0.4634438930638388,-0.3110289204891155,-0.4656021292372827,-0.19518952123473737,-0.32685342875867573,-0.22126337451981234,-0.3562036593515716,0.05768962508231308,-0.25019292441209645,0.05113584618125499,-0.3010549301140011,0.2834706326979517,-0.22348298988347645,0.25527762195477355,-0.2572294089491402,0.016619721159362763,0.003013458828399355,-0.016619721159362763,-0.003013458828399355,-0.20300671166269818,0.27909233581935844,-0.18287805587185743,0.2694027071161861,-0.06598157180074563,0.5949513409904316,-0.07092423881020349,0.5586938639595448
-0.4381474581118089,-0.4052374806731399,-0.4226152673349767,-0.43339315466206124,-0.43391848869612687,-0.4337774646583136,-0.3517307945770645,-0.41298620841136424,-0.33436859180306916,-0.42104640028218193,-0.22920533364846285,-0.3094939617368502,-0.225404638096309,-0.3487839230429879,0.025239329357826766,-0.33128705155212923,0.005950300083999249,-0.3734266960472656,0.22723242840144275,-0.39858094955405965,0.21480697485390376,-0.4169121304892564,-0.009617779564078284,0.008163009214451056,0.009617779564078284,-0.008163009214451056,-0.2386346005075978,0.24421736009768272,-0.23412563380893206,0.2188637951809367,-0.09323169315394671,0.5354309834669339,-0.10655629110072208,0.5008895043501777
-0.4320996341713583,-0.3781636398331145,-0.42068129108440716,-0.40820254039107784,-0.4305436459269376,-0.40720631282952996,-0.34817144276382705,-0.3914329226408283,-0.3262222293093367,-0.4002101557701654,-0.23130260386927398,-0.3100026015485684,-0.22529075369978052,-0.3469011249013714,0.0010150026194386068,-0.41127275195522356,-0.01011645673146622,-0.44964890642308725,0.18942345359466148,-0.5272208679711521,0.16533369195840755,-0.5481866260123198,0.011069897596460288,0.008005156769137583,-0.011069897596460288,-0.00800515676913734,-0.24957869650265865,0.20149289951120797,-0.24418493315959885,0.17687262541151585,-0.09595061453169605,0.5020252511677529,-0.10884101156231606,0.45374929817614573
-0.43462756935963104,-0.35001618731466155,-0.42338339734051544,-0.37721914541052043,-0.43244846911331947,-0.3781075369466003,-0.3542062077167407,-0.3621415406644043,-0.3334541098285342,-0.3762318388683829,-0.24738447397247348,-0.3063693724735044,-0.2328725016507263,-0.33343781517388166,-0.036766875716670255,-0.43697999106457985,-0.06136211552899271,-0.4646963690458887,0.10734636836689194,-0.5717019835127444,0.08082715077677063,-0.5888851935700441,-0.009225099415136991,0.006272305205000588,0.009225099415137224,-0.006272305205000822,-0.2741320830137324,0.17652348629828238,-0.2602812168879913,0.14847566418505817,-0.12144594561368344,0.46119530221002314,-0.13037404396641952,0.41460815739173557
-0.42883371614320714,-0.34100292902879364,-0.41797118274324074,-0.36790448142584536,-0.4288453986897899,-0.3678380026564218,-0.34836514798038426,-0.3564448987843491,-0.32962262516428115,-0.3722256827082756,-0.2471466297840468,-0.3061648436901451,-0.22646953820626362,-0.33857365013364854,-0.049109809323645746,-0.4410553259014534,-0.07383749377005894,-0.46768305972407864,0.08958446942004906,-0.5835913948507684,0.05947661671653172,-0.599320775569731,-0.0007020296209953983,0.008064248572586242,0.0007020296209956292,-0.008064248572586242,-0.2821322199717224,0.15412464722255675,-0.26358988521036614,0.1283023589550242,-0.12867658647764488,0.437321970045593,-0.13149705798479613,0.39276737865053346
-0.42714031595650004,-0.3717455059279083,-0.4117531099453195,-0.3988759698461061,-0.4223106577022757,-0.4003695977940592,-0.33715781007472645,-0.3768246034382732,-0.3205833477586321,-0.3875423370739926,-0.23557045891554232,-0.3069749611349849,-0.22531309818221548,-0.3469259081081424,-0.012899802916914959,-0.43087364451926174,-0.04311929360864112,-0.4609471400685426,0.14907368501809093,-0.5718370060286995,0.10646864674944247,-0.5925158740721631,0.016798231165642243,0.008377935379361795,-0.016798231165642243,-0.008377935379361554,-0.2743590363228508,0.16199985728831265,-0.2728883677154477,0.12095537641054911,-0.11310864053394755,0.4391207921422624,-0.1296719832432256,0.3991410400924
-0.4454108445861811,-0.395457236801098,-0.42515540883673786,-0.4192588014901296,-0.4371982514952749,-0.4226100003878791,-0.3537861585168145,-0.3889142830298463,-0.3392275706766553,-0.39696221169963525,-0.2524006406831325,-0.29249784328427597,-0.23426071264352363,-0.3424515461778038,-0.021655823061291036,-0.3640268757918062,-0.033269092576558905,-0.40807806404753105,0.1855834707580021,-0.4500025640673309,0.15035805030573102,-0.4884548449769158,-0.013811912573641075,0.009578329225957185,0.013811912573640834,-0.009578329225957185,-0.31043059342785084,0.15171904158613703,-0.27283078007844386,0.15231272963506345,-0.13865825324071956,0.43594788190401423,-0.1435109819977759,0.39345562673795875
-0.43540930468109323,-0.45747352360934324,-0.41194496763670685,-0.4834082158252982,-0.42486239034919004,-0.48575018030549316,-0.3386256949708494,-0.4420601358194483,-0.3218135195972264,-0.446254747271565,-0.22934770362155762,-0.30407860294028055,-0.21551573888956727,-0.3608247866714368,0.04806173046919562,-0.27691715984379467,0.03809033395031411,-0.34326744491668676,0.29224112903260274,-0.2638598151590653,0.255460436994655,-0.3481924618006475,0.005131863499141331,0.012143348524671704,-0.005131863499141331,-0.012143348524671704,-0.30584069410392883,0.1843643930066343,-0.3033108629964985,0.1292040674414105,-0.11354669184961907,0.46727174621784084,-0.12038676563590502,0.40920640215016596
-0.4100164941679669,-0.5211538113454689,-0.38486332839240056,-0.5470234999616727,-0.39893000488153535,-0.5487250036066595,-0.30459092517952285,-0.5090821242507652,-0.2980649903289171,-0.5109094419477235,-0.17050485246189695,-0.33502568914660485,-0.21426530891309878,-0.366367155780872,0.0485817531557176,-0.13682153977458614,0.08393024544253852,-0.19288908435333982,0.21987452274876285,0.04343170756434726,0.25248394330235496,-0.08760119229796533,0.019390626612863577,0.010026388957567356,-0.01939062661286385,-0.010026388957567082,-0.3020182231202313,0.20058532135813362,-0.30157666836098285,0.16924947271430507,-0.09295350965667826,0.5005025848350999,-0.09969543574483906,0.4499826249780123
-0.3672519387911437,-0.5194821289630999,-0.3412027205095152,-0.5467139200552633,-0.35708353404428583,-0.5487662648620544,-0.2607732731932009,-0.5123773148705554,-0.258513813929801,-0.5121434277446871,-0.1582652073594177,-0.3503396526798754,-0.19150460876103567,-0.36914702247892445,-0.1114709303533303,-0.04796899015821876,-0.12266888240013196,-0.09420697549170039,-0.10993555627681385,0.18610613330302175,-0.14665443071876785,0.11761385362907717,-0.0004937768103748473,0.009330275237028054,0.0004937768103745898,-0.009330275237028054,-0.3115944586400805,0.20896408111932352,-0.28850169503510176,0.18816436719103755,-0.11107747177658626,0.4919594172584384,-0.1169631781046905,0.448926088724913
-0.28907853683234946,-0.5446196974205326,-0.26611678458630383,-0.5756548708328116,-0.28212831487756923,-0.5756887671365379,-0.18447893707681387,-0.5452765663554027,-0.1788755753033399,-0.546431749654657,-0.0912879817641645,-0.37915701925918693,-0.1126171796638504,-0.39442082759464764,-0.24528911084201993,-0.11957917085236237,-0.19775802463297673,-0.1332023434527309,-0.4162639790532509,0.042621016530924344,-0.34533306103543,0.015230003089635806,0.010473548090862154,0.005431717629688966,-0.010473548090861895,-0.0054317176296887065,-0.28806342334963503,0.2228561318283141,-0.2786733504608225,0.21310781439165738,-0.09465452895883404,0.508245708202277,-0.106054067611599,0.467179573627978
