0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
646.384,406.02786,651.1841,391.81168,645.0038,394.09805,682.84033,389.37296,683.55597,389.9708,709.2236,450.22495,717.56335,445.8743,594.85944,479.22507,612.2494,476.8928,490.21625,486.08768,531.0973,469.60587,712.93896,641.4967,719.7781,638.677,692.40784,803.8965,709.327,802.8782,721.78143,950.24695,729.4171,947.2744
646.58386,404.78943,651.7676,390.52057,645.661,392.45306,683.4498,389.25262,685.141,389.59387,708.67737,450.235,720.86365,446.45508,594.27246,472.0086,612.7997,474.39526,490.14706,475.54205,532.2009,460.3777,710.1249,641.9086,719.4458,639.3622,692.75745,807.1014,709.4053,806.3466,722.7671,952.0826,730.5115,949.2906
647.75934,404.5688,653.02856,390.7732,646.72595,392.64642,684.76166,388.69867,685.0177,389.27856,709.8035,449.78577,716.6242,446.55707,590.88513,464.2616,603.83563,468.5703,489.85803,461.02075,528.9662,448.51636,709.74524,644.87134,711.6708,642.84406,693.3728,808.6017,702.8023,808.62915,723.0702,951.47705,728.0505,948.9343
647.68536,402.4812,653.3347,388.5938,647.2735,390.67346,684.8988,387.57257,687.04803,388.393,708.3937,449.22485,721.5419,445.12805,586.75964,457.64154,613.28174,461.16748,488.25885,447.0631,534.673,439.3288,705.4415,643.9298,714.6545,640.43896,693.42584,805.5862,706.8219,804.4,722.3578,947.55115,727.9706,944.36633
646.7991,401.08798,652.7167,387.58328,646.0325,389.48062,685.0681,387.0513,686.58105,387.9268,708.56104,448.57297,719.2549,444.1943,588.3419,451.20615,612.0083,449.41818,487.93845,434.29178,536.58936,428.0297,705.10046,644.2805,710.2908,641.71643,693.56665,807.3679,705.1112,806.204,723.4475,949.7793,727.7291,946.0984
647.1765,400.69867,652.73694,387.02478,646.3611,389.07153,685.23694,385.6474,688.2811,387.06116,707.2386,447.20905,718.8524,444.43146,590.7267,442.72095,610.29877,450.48035,490.40997,422.9419,536.2243,420.63013,705.1396,642.15045,707.7717,640.12634,695.4467,805.407,701.8314,804.9529,722.431,949.0663,724.2729,945.2566
647.55383,398.96408,654.184,385.23447,647.4897,386.35782,686.0173,385.47446,689.1522,385.9374,705.05164,445.6132,722.98663,443.22116,586.7454,435.0435,606.5482,438.31345,490.4231,410.22104,530.51935,407.21915,700.64264,642.0747,711.7509,638.8978,690.84247,806.45154,704.7555,804.90295,722.01483,946.56335,725.40424,942.0825
646.947,398.65204,652.99255,385.06586,647.3822,386.05286,685.90955,384.44592,692.0558,384.7196,700.5532,445.10645,725.4817,444.23462,585.1576,427.08643,603.7263,431.8681,495.31235,398.54834,533.88086,396.07697,698.61316,642.4209,711.688,639.2112,691.93384,807.86865,702.0692,806.074,723.62634,949.333,724.97363,945.499
649.25775,395.01483,654.87823,382.24664,648.5578,383.32153,685.79144,384.26898,690.57806,385.042,705.02094,445.7901,719.8182,443.33423,588.4377,421.99622,612.5783,427.67255,494.97015,386.12952,539.356,388.3352,700.4643,641.71643,700.0678,639.5906,695.0147,806.4016,693.7515,804.9678,720.7161,947.3678,720.08514,942.9054
646.8904,397.17966,653.6315,383.9476,648.2075,384.4235,685.2764,384.72104,692.8341,385.28653,700.18774,445.45175,721.1658,442.23935,582.5332,417.8304,609.9394,418.32492,498.862,377.21353,543.76013,379.1876,694.0248,642.3353,704.20764,639.2678,692.261,807.4774,698.1113,805.2888,721.0199,947.69324,722.1929,944.1693
648.4807,393.8501,654.64,381.95325,649.0404,382.66064,685.0897,384.22894,693.9702,383.76813,700.7765,446.64294,719.2335,442.39465,582.06616,413.7008,619.66125,415.2392,501.3398,368.5285,551.44226,373.26154,691.2737,642.5604,702.8418,639.61194,689.54346,805.75745,703.0051,803.4314,719.9912,947.43567,723.9324,943.0504
646.292,392.88272,653.20874,380.64444,647.6543,380.67416,684.8214,383.61337,691.7534,383.069,700.08655,444.9484,719.0835,441.8691,579.459,409.81894,611.2224,409.4089,501.02182,360.61337,553.02026,367.33127,688.2728,641.22485,702.949,637.3666,686.9105,806.49866,700.61414,803.6936,719.6354,946.0476,724.19324,941.7866
645.843,392.83347,652.26746,380.53885,646.87585,380.3204,683.9564,382.91995,688.9745,382.2582,701.0459,444.92606,715.6543,440.76785,581.64294,409.06784,606.74146,403.58023,503.65018,357.38937,550.57434,360.5419,688.937,641.1653,697.6216,637.40393,687.1708,803.9586,697.1072,801.666,719.4022,945.0553,723.23645,941.183
647.0996,388.7133,653.4367,378.26456,648.14105,378.2405,683.37787,382.85983,692.1453,382.14127,697.71466,444.17117,716.7319,439.54764,577.89087,405.2023,618.8937,403.921,504.2658,355.45407,553.8245,359.70267,687.2601,640.2693,700.2407,636.65283,685.9643,804.3313,700.51294,801.6931,719.4788,947.09985,724.1993,942.9214
643.08936,391.67834,649.5917,379.11127,643.9164,379.2008,681.605,381.26312,686.3463,380.6032,697.775,443.20312,713.1007,439.0376,579.5604,410.34076,608.22424,404.2884,503.37564,352.90906,552.7495,358.15112,688.6626,640.3478,697.58606,636.82776,686.2754,802.2999,697.9263,799.99963,719.364,945.4785,723.501,941.6692
640.94556,391.11203,647.5774,378.298,641.922,378.47733,679.5088,380.0239,684.7645,379.7278,693.4878,442.13016,710.2717,438.1534,573.62305,415.6837,609.37573,410.05942,500.83994,355.72897,551.75366,361.91562,689.5669,638.895,698.52295,635.01685,689.3695,798.6924,696.1752,797.3833,719.45105,945.1968,722.4487,941.3264
638.3922,390.21866,645.2504,378.2228,639.60565,378.29453,677.3617,380.4694,683.72906,380.14944,691.0651,442.14615,709.4854,438.0917,566.0777,424.5732,616.1122,422.79276,494.93213,361.17386,555.93896,374.1464,692.092,640.06995,701.7107,636.1865,692.0406,799.23047,696.54865,797.89075,719.64935,946.3812,721.5429,942.5936
634.4652,393.17953,639.80225,379.52432,634.94006,381.1309,672.0043,380.97903,679.7118,379.34476,684.7101,440.01035,708.1328,436.38736,567.31213,442.8168,603.2556,438.0616,495.0507,387.8055,544.89246,391.9678,695.56433,639.5337,706.021,635.6127,690.8801,797.6085,694.8026,796.1339,719.35535,942.08435,720.5719,938.4226
629.46765,392.2447,635.97375,378.65607,629.76483,380.53662,667.1826,380.09076,673.7139,380.88916,685.4401,441.23334,702.0576,437.44275,566.1531,470.3828,601.4927,460.68445,488.74,421.09344,531.026,416.83722,704.07794,637.4875,705.5003,635.14386,694.6064,796.5756,691.33813,795.32806,718.9602,942.36066,717.44617,937.5346
620.4749,392.84802,627.58026,379.3985,620.98444,380.71234,660.84235,382.12592,666.3124,381.02917,674.85614,444.55286,700.2381,439.5083,574.5246,503.9215,609.0025,493.7074,488.40192,473.50793,535.66034,466.00977,707.52936,639.0464,719.8025,634.2228,688.8422,795.0209,700.05206,794.9155,717.25006,940.4363,717.9041,935.2185
611.5623,398.31647,617.57416,383.5506,612.4832,385.09198,649.903,387.1134,660.597,386.70178,669.13226,451.7907,696.5833,444.98047,596.5017,537.9338,637.5251,540.1193,497.05536,549.0893,547.19147,537.0092,712.5971,639.8642,729.74335,633.68756,687.2729,794.73236,703.9796,794.3691,717.4335,942.8339,716.6634,935.70184
599.7459,407.05658,607.03375,393.71136,601.7838,394.80402,638.159,397.55273,646.7922,396.74744,662.3016,462.31268,687.94855,452.9649,624.184,568.8354,658.2786,572.6177,546.8194,631.86664,589.32697,618.85736,720.9733,643.2492,737.3321,638.0081,685.9089,797.4677,703.2364,798.31415,717.10065,948.6867,718.35126,940.8796
586.3042,421.69904,593.4689,408.1236,587.6648,408.99493,625.5504,412.5155,633.1781,411.60425,653.5177,476.17102,673.7842,466.99115,648.67896,594.0975,679.5884,605.5039,623.68494,691.9875,650.2018,686.6844,728.97754,648.8184,732.8871,645.74896,682.1803,798.21625,700.8546,796.96844,716.92395,943.81903,715.93677,934.679
572.75745,441.23163,581.0321,427.67303,575.8613,428.10773,612.59314,435.02875,619.42773,434.86108,642.5443,496.22156,660.9603,486.3152,679.5819,607.43256,685.1619,599.02075,727.95386,702.87885,706.27,685.0357,731.88556,661.23773,749.66833,651.5256,672.8132,804.7996,704.2632,804.64886,717.95026,951.00824,721.7716,946.18854
561.0418,467.53125,569.10034,454.88507,565.0649,454.7547,599.63794,466.0498,609.68945,465.31616,636.69604,524.7133,657.4608,511.22363,720.96375,611.0457,745.6231,595.501,804.4852,660.1554,812.51697,647.9679,737.1598,679.82263,760.7301,672.12036,664.26355,808.93787,698.716,817.52905,716.7761,945.7411,718.975,941.82886
554.1567,496.58163,562.1068,484.28848,557.7189,483.95456,591.353,495.46805,601.29297,493.1429,632.50714,549.95374,649.27423,531.8645,744.46716,585.3076,756.2461,570.286,841.5764,599.1926,841.4159,593.2639,743.2306,687.7584,765.20874,677.6854,661.5835,811.92444,687.31165,822.7726,716.63477,946.87244,717.6344,943.0908
552.067,525.8113,559.0742,513.9808,554.7417,513.8017,588.9432,522.4757,599.1107,518.192,632.5223,569.35675,644.41516,553.56744,745.777,568.6378,747.5559,556.17706,852.73535,548.4126,849.6377,546.4175,751.34143,700.894,770.42096,690.72675,658.075,815.3683,691.1035,830.5536,716.94305,948.5325,717.7468,943.77136
553.53613,548.36676,559.3165,535.64264,555.5496,535.65857,589.52136,543.12976,600.06494,539.4512,635.5607,581.31647,639.07086,577.1795,743.40356,557.99475,741.68475,552.3585,837.67194,517.62335,833.9327,519.03973,758.6999,712.4767,757.0892,708.41547,656.71,818.7781,687.32513,833.29565,717.41223,947.7213,716.7938,944.1144
557.5328,565.9329,563.03204,553.1131,558.219,553.61163,592.9723,559.44946,605.58826,555.6404,636.4252,595.8704,644.4388,589.95624,744.0531,556.95325,752.40784,554.4681,831.0112,503.76923,833.7384,505.9688,763.32385,722.6474,774.78516,714.628,652.09485,818.377,683.3552,830.00433,716.0541,946.6589,717.52,941.1158
560.92523,575.1561,567.04816,562.89087,562.21747,562.92993,596.6594,570.93225,609.3736,566.3158,639.33014,608.57996,648.1576,597.53796,748.54285,569.2931,748.5131,556.0016,835.0303,518.5215,828.3976,506.99228,769.93146,730.6415,779.5187,721.9429,651.06775,819.9558,676.52673,828.8972,716.233,945.5189,716.4836,937.9436
564.30133,577.5183,571.0219,565.9397,566.214,565.614,600.61743,574.94775,606.85944,573.26965,643.5335,616.9772,650.0236,606.07214,750.6824,591.07263,755.7057,574.7145,847.9399,556.6113,844.587,538.3064,769.9324,737.5853,774.2183,729.5991,648.78046,821.8229,677.3062,835.1819,716.1369,945.6737,715.9067,937.5028
569.6625,572.01196,577.13477,560.22864,572.70325,559.9812,607.5475,571.5625,618.3688,568.6821,645.0276,621.8435,664.38696,601.29126,762.07214,629.694,770.3887,605.4568,865.11475,625.72156,864.59033,595.3452,766.88513,744.3347,786.8323,733.6542,645.2372,823.92993,658.86694,824.88916,715.5321,945.438,712.16736,936.20764
578.38293,557.448,587.355,545.641,581.78296,545.30005,617.1465,557.6903,625.00464,556.2794,656.68506,617.3496,679.21606,598.9951,758.24854,680.45764,783.1592,651.05493,847.51196,723.7848,866.34094,678.9802,763.194,746.54956,780.2633,738.9697,639.26,826.5222,654.1217,827.714,715.4833,947.37756,709.3157,933.03186
594.3897,540.7103,602.65717,527.6996,597.1753,527.95123,632.8598,537.29224,641.3541,536.56354,671.1394,602.50165,686.5779,586.9922,715.988,714.6245,724.9953,694.2543,748.70825,804.48315,715.8675,725.87463,768.5411,742.7572,786.7972,732.2406,634.6617,827.7583,663.82825,832.0564,714.4721,947.34155,708.7702,934.55347
617.53925,523.75336,625.46405,511.14313,619.51715,511.79333,656.98236,517.281,660.00183,516.9359,692.00366,584.18475,704.8745,573.8036,659.09033,707.8832,702.414,707.2367,620.72534,796.3071,673.16345,779.00134,761.2682,737.8318,779.3662,730.0134,640.2625,834.65955,653.14056,827.4133,717.18414,950.0513,708.19354,934.6007
644.69855,507.06976,653.28375,494.42657,647.8057,495.28674,685.8305,502.43805,689.44855,502.0302,708.3911,571.38696,729.43256,561.90533,617.08997,649.4155,668.0374,654.3999,525.4401,687.02625,596.6672,694.077,762.3892,738.1083,783.4764,730.45703,639.9621,828.7362,664.39996,833.00134,716.3792,951.29724,711.84546,935.72974
673.95105,478.30804,684.8663,467.46533,678.88135,467.37738,714.34814,483.8438,717.9435,484.01,709.9734,555.792,748.96094,546.907,601.75867,575.64325,621.92145,572.4158,513.73663,549.06555,536.0287,547.32434,760.7163,731.2461,790.0287,724.0591,640.31256,826.92114,670.99115,832.4872,717.38055,951.2544,712.86835,938.9995
706.29315,441.00385,718.65485,434.26172,714.41095,432.10034,742.32855,458.86676,749.46674,460.16614,728.78534,515.90607,758.9327,514.33453,606.5631,509.59644,655.7651,505.42212,569.28394,438.09668,598.14685,444.99292,752.55524,712.72876,775.5794,708.371,639.8808,823.3657,671.06573,830.6643,715.1147,950.3584,718.0391,945.05554
740.9039,408.98236,756.0429,404.0324,750.1341,400.8329,781.54376,430.04352,782.1429,429.0327,761.66766,480.8979,777.5079,481.30975,643.5219,451.19135,688.72546,449.5539,637.42035,365.1942,657.4794,379.7021,730.8851,685.75494,741.8515,682.76227,640.03424,807.80817,667.08124,816.0306,713.49725,942.1329,709.34503,936.73834
790.0171,373.81207,805.9575,370.51532,802.412,366.80676,823.4198,400.57025,829.3015,404.87164,791.824,451.7954,805.40784,456.59882,681.47034,411.96387,721.2031,411.74945,695.17737,325.096,706.354,333.37836,709.9807,635.7298,731.3346,637.2812,634.2424,767.4499,678.6061,781.52997,687.8132,914.7995,692.0722,899.5135
837.126,353.0104,852.51904,353.551,851.4634,349.73062,859.28015,390.54062,866.7451,396.10696,815.52356,435.33395,833.6123,441.6135,708.2826,391.3425,753.8578,403.16904,731.45105,302.85617,749.6743,324.0848,701.2385,597.98303,727.5486,600.3495,617.08484,724.46094,663.8257,733.3113,653.03784,865.0476,677.5774,836.6942
882.1377,346.96664,895.70386,353.43332,897.121,348.28415,888.07227,388.019,893.1644,394.3386,833.44226,426.4623,854.6411,430.00314,724.5946,380.2402,774.80286,396.3483,747.7494,293.12466,774.74927,318.0449,707.57153,563.062,732.87244,566.82227,583.76855,663.76294,619.5177,674.0342,633.0016,808.95776,656.5531,784.8014
907.6357,346.85263,920.49054,355.54556,921.6586,348.84756,906.99884,392.55063,911.62604,394.8743,847.091,418.09665,870.4996,424.68918,731.3574,375.92197,780.6751,394.60934,752.8997,281.99814,787.6065,319.0439,711.3762,547.1813,734.51495,554.30444,560.73444,588.155,608.9335,614.05237,610.5725,726.26025,636.62946,708.35596
922.75757,350.62906,932.94763,362.62155,935.9487,353.8077,920.20374,399.71548,922.5652,403.86868,857.3257,417.59268,880.32874,422.00845,737.27,371.61124,785.7687,391.72244,750.56775,273.775,788.5145,309.3157,713.96295,536.89795,734.8678,551.3237,557.2458,514.9319,585.6418,540.2887,590.6646,657.4281,609.6372,645.433
941.1365,368.2612,952.4713,382.72305,954.098,372.82486,930.9497,417.56754,931.1538,419.8315,863.9208,425.83963,882.13086,428.24295,742.95874,369.29587,792.9498,384.8195,744.72534,270.31046,785.64417,302.4927,707.2101,530.00916,725.40955,549.6416,585.05273,431.71207,617.05676,454.33646,565.8031,575.46375,587.6151,573.8247
934.91736,387.17282,944.9193,402.0566,948.10583,392.5438,928.1664,437.95883,929.67615,438.8326,861.40967,439.51926,876.4901,442.40286,750.1138,368.55313,797.4169,382.5278,745.2085,267.05624,782.9531,298.1982,704.71643,518.92017,710.7766,535.9905,641.7559,375.98636,641.11945,403.98605,548.0398,492.97342,559.7379,507.88535
939.90234,425.18765,947.4418,439.75858,951.131,429.79874,923.0502,470.81314,924.7605,470.23074,857.2212,460.19547,871.2838,457.99106,759.7189,373.1511,796.76746,377.21805,754.9116,273.7537,783.6819,288.4175,694.2814,510.77872,702.2655,505.69138,695.71313,353.3447,707.6477,348.1453,557.276,419.62943,565.5896,424.79904
943.6124,478.7969,945.2163,497.88773,953.52344,490.10764,913.2638,518.1991,910.8489,518.594,837.9386,496.66727,859.1553,481.29117,769.10126,381.7927,803.1831,387.41245,773.943,284.4484,794.0437,294.36887,678.05566,491.73154,683.1382,480.9941,736.3507,340.91147,729.81976,336.4741,596.1567,352.44565,595.13043,349.48312
928.145,532.85114,926.09875,551.22955,935.8308,544.273,891.5259,566.45703,886.0227,577.9183,827.1958,519.809,839.3596,527.6795,775.3131,399.3662,821.2483,460.2829,804.2014,304.33368,809.818,400.9997,669.94025,454.4322,664.859,473.96594,773.1401,339.66675,771.6079,340.8493,649.08344,309.3836,644.37616,314.61615
890.9747,584.8203,882.3542,604.1298,898.6434,605.6177,844.3018,606.99225,881.6314,618.10095,798.3254,546.6995,823.6927,539.22174,782.591,420.77264,808.486,452.20062,830.4616,333.22876,828.482,341.89008,666.37756,440.55634,660.3643,441.9099,809.61456,365.659,808.02234,361.20087,709.88196,287.51422,699.1153,287.21985
842.1853,655.36865,828.3579,660.3772,838.38745,662.8171,791.91113,635.9425,787.8114,632.89124,763.24805,569.17236,765.7959,585.6062,788.1815,444.349,805.56384,472.03064,862.13245,371.3255,849.83435,383.99927,685.1195,419.14172,672.67505,410.93103,849.60596,421.4336,848.556,421.5694,769.54175,288.8684,750.9044,284.63757
776.7559,679.7207,764.8166,680.6382,768.85254,687.36255,740.7747,652.92334,736.7644,650.34717,731.23553,588.2112,742.8634,611.04297,801.51373,466.13052,676.0664,504.31924,880.96466,436.71664,659.57043,524.7505,707.83453,409.57492,694.63556,415.1531,865.7122,467.12704,860.1198,473.13077,821.2487,285.67288,831.8194,314.14554
728.7776,687.65845,715.0106,688.15216,718.1608,694.8431,698.785,658.2708,694.20715,653.81354,705.2868,593.1047,720.1593,617.318,805.3211,503.78998,781.25714,540.699,896.65607,511.33307,781.9642,557.4588,721.1275,419.172,716.31085,423.57135,868.8216,492.10236,865.0811,493.33496,902.3881,346.44037,904.67584,348.43787
691.5324,685.8849,675.93,685.23694,678.3831,690.83887,660.5011,654.27295,652.898,648.0466,686.5936,597.9623,671.018,597.9625,789.8406,550.91394,689.5046,473.5948,877.54956,588.239,657.04156,477.5537,738.56354,437.23773,742.5686,415.24127,862.57825,544.0996,878.782,524.3168,971.93884,438.81738,972.6383,440.75958
654.3485,686.39136,638.51953,682.2831,640.537,688.65735,633.0447,645.62195,628.28284,639.645,667.04724,598.85657,658.2521,591.0182,778.7737,599.5447,788.05005,581.2312,845.0405,675.8187,846.50146,647.8164,762.24194,455.5789,766.28503,439.62308,842.8124,589.00916,834.2832,580.9064,1004.9995,576.7921,1001.6968,577.8606
637.01746,687.2361,622.3181,681.1764,624.4353,688.54675,619.1335,641.969,615.9892,631.9253,665.9334,606.91516,657.002,593.14636,773.73413,646.4297,786.0105,623.5696,787.79114,725.0929,772.77155,726.49634,781.0616,484.6254,791.20276,463.31473,840.75793,640.8545,843.39246,628.6294,990.86707,702.27014,990.651,699.4701
626.50757,687.56323,611.93005,679.8696,612.966,686.8635,611.7633,640.8359,608.62335,633.5349,652.0757,606.03156,668.7305,599.1761,727.6864,702.03204,777.1913,663.3072,700.7151,776.7524,738.81744,739.9118,803.3788,518.2669,817.453,507.03326,849.8513,689.1862,860.6146,687.5473,943.303,817.634,941.7323,816.76215
613.9703,688.91327,601.65564,679.429,601.9351,684.5323,612.78644,646.40906,611.2219,635.99414,658.284,620.0309,672.2835,603.0613,692.86444,737.4583,739.1449,699.6026,645.6708,788.8106,666.9214,772.5208,829.4858,574.0434,845.5599,561.8959,835.50946,743.11383,854.2006,741.14496,889.0462,903.9594,893.75934,880.88556
611.7063,696.374,602.4075,684.64124,601.6057,689.18054,617.2259,655.926,619.6973,644.6969,664.24536,636.5281,682.5343,616.59937,654.25244,772.54724,710.6126,722.50256,590.9435,793.78125,631.96063,767.3904,846.76044,631.5333,865.2165,621.40466,814.7587,813.7919,834.15265,806.68115,857.8453,971.4608,872.5733,939.20276
612.52625,703.56134,605.33875,692.4908,604.20605,696.2309,625.7783,666.8744,629.57544,653.5858,676.97815,665.92706,681.15564,641.09924,632.67725,783.712,668.7235,738.85236,553.448,784.3372,593.4319,761.514,860.99133,692.731,878.3086,677.96515,785.4287,850.6591,822.4647,846.3266,868.82166,984.0494,883.54395,959.62946
620.0477,708.61536,617.43823,698.31116,613.15674,700.5786,642.54016,678.05115,647.3843,665.5636,692.91626,685.4253,698.66736,663.5123,619.14,789.5437,663.46216,740.5292,539.8291,771.1891,584.05664,748.6112,871.365,721.7666,881.14124,712.5028,768.756,858.20496,780.9487,856.69934,868.12085,985.01526,884.77783,963.13684
628.9335,718.8852,626.69507,708.3737,621.6123,711.42206,653.46436,689.2332,659.67957,677.633,703.4669,701.0693,715.4597,677.53754,622.76953,797.72455,668.7543,751.5153,544.6987,764.5246,588.50867,745.8398,877.254,745.36115,894.7103,734.5539,759.64514,859.9506,790.6847,856.4838,863.9005,981.2696,878.4404,955.7552
637.33905,724.04236,634.4507,712.6466,629.91064,715.61194,659.74524,691.2743,666.2252,681.14136,708.258,708.61487,722.7478,684.91943,642.4623,811.4779,680.12225,765.8219,564.60284,777.6987,602.4421,757.30505,880.49225,754.93274,899.7222,744.3921,758.41547,863.38196,795.7015,865.00867,864.39874,981.5751,881.2784,956.71106
642.46765,723.16516,638.36096,710.10376,635.2565,713.31384,662.04004,688.2479,669.3344,679.12646,714.85876,704.5812,725.3437,686.2324,676.47906,824.54553,694.86426,783.1653,586.57794,806.63635,616.77893,784.41125,883.2446,752.79504,894.88745,744.04517,758.81934,864.1803,793.0884,861.00684,870.76685,987.60474,880.006,956.95276
647.69495,716.58984,641.6842,702.709,638.35455,706.88477,664.7899,678.9114,667.3791,673.7573,721.667,695.9558,729.24146,679.8418,709.56036,817.8794,723.5427,798.72156,620.8864,847.9579,639.11926,817.7623,885.0996,743.2766,895.80347,736.3738,763.8589,857.00525,798.0376,855.6487,862.5585,978.90515,879.97473,955.92566
646.0283,704.41956,639.7088,690.3666,637.3795,694.396,664.9976,668.40186,670.93085,662.12866,725.88635,685.91345,732.59644,668.4437,741.016,808.85425,756.89343,805.0957,667.91705,874.86475,683.6523,862.26465,887.11426,729.0725,900.8967,723.25977,770.2451,850.73254,807.083,848.714,863.2328,978.73804,878.2168,952.18506
646.3417,695.30347,638.5195,681.66284,636.1029,686.49646,663.77136,656.86536,669.8782,649.3668,728.3108,672.4407,737.92017,652.2772,767.6188,785.02747,790.2942,764.04834,723.14215,883.7864,755.48096,852.5786,888.63794,712.094,902.3872,705.1217,786.4873,851.0862,819.91736,848.06226,864.2501,980.2467,879.10864,952.3865
643.9384,684.9968,637.8941,671.19806,635.04865,676.0373,662.74976,645.2718,666.85394,639.52167,730.25824,658.79767,732.00214,643.31305,793.38983,764.48956,800.17,748.545,773.9755,874.00555,784.33203,842.1186,889.99005,695.8859,901.8442,689.49615,806.97064,848.32184,832.7763,842.5738,863.9312,980.1314,881.0805,953.11554
643.0006,673.7621,636.54047,659.0514,633.4349,664.14844,662.2189,633.2208,663.51117,629.50806,736.4395,646.11426,728.45337,638.9951,818.61237,735.2455,811.97723,732.5464,816.02203,845.1898,804.5141,815.015,895.7182,680.01685,887.0518,681.51294,828.29584,842.1505,803.5573,828.8087,865.19244,979.57666,882.9338,950.5353
644.15186,660.6659,637.69604,646.08264,633.9603,650.8734,662.4925,620.2074,666.41644,615.3447,738.14276,632.1428,728.1732,625.6997,834.4064,705.19025,827.78125,701.8491,848.6858,820.49316,827.28125,789.4658,896.9376,671.50305,889.22876,673.0233,818.8876,831.57056,817.95886,829.9767,865.7073,978.6946,883.4962,956.13965
645.7356,643.6815,639.5836,629.267,636.2115,634.75836,664.8654,604.19946,668.2938,600.75775,741.0749,615.2212,729.7193,615.78986,845.6878,677.37994,837.93024,676.87506,865.7299,788.137,856.2707,770.1988,899.7094,666.9431,892.5129,666.87946,827.05743,826.75323,825.2487,820.8107,864.5961,978.1965,883.7054,953.9067
645.7666,626.0408,639.81995,610.84546,635.90796,616.3747,667.61597,585.46045,669.3709,583.07806,743.87604,599.996,734.3718,599.0877,852.9694,649.5981,843.9091,650.379,875.1042,761.00836,836.4097,682.65906,900.3527,666.25055,892.5926,666.363,831.9882,824.71185,834.58905,823.62177,866.3754,979.4826,881.6862,953.3387
650.29047,605.10645,645.3731,589.2102,641.07916,594.8556,675.35846,564.35376,676.3943,563.9186,747.2196,583.9568,736.09143,587.3236,858.48694,630.88354,847.44214,632.6427,875.00256,737.782,840.53735,681.65295,900.3351,667.41516,895.92773,666.1826,832.46924,824.83716,851.9885,823.9867,866.0364,979.79834,881.3872,956.23035
654.45465,581.61975,651.87244,565.6388,646.06854,571.62585,683.1568,542.6798,683.13446,542.90063,753.7663,569.04517,740.7194,573.3557,859.3156,614.7522,845.2941,617.83386,872.2812,716.1105,828.21686,663.1582,899.25104,666.301,888.4357,667.1373,835.10345,822.1876,853.18475,823.0536,866.4422,978.7932,881.60724,956.3563
661.6085,560.74615,661.79364,543.4764,652.6723,550.71387,695.94763,520.91187,692.68365,525.41003,762.12305,555.6889,746.73883,561.2073,860.2844,602.8769,843.09985,613.0808,866.1205,699.12994,851.10864,689.7348,896.47473,664.01215,888.9335,664.9696,839.6543,825.60297,843.6477,824.9804,866.7875,978.9825,881.4015,957.5224
670.44495,539.55585,672.11755,520.92065,659.9264,530.38074,708.36365,498.07306,697.9385,508.80737,769.80225,542.43,751.4691,547.14355,860.5067,592.6685,840.4015,605.9945,857.38806,685.88336,844.4457,676.2432,894.46936,661.7099,889.1715,662.21466,840.8645,820.26495,854.5249,820.1032,867.4834,977.5264,882.94324,956.9399
679.2822,515.9474,683.2356,495.49124,667.69366,507.11923,721.52594,479.78384,673.2899,510.3265,778.2582,529.0687,758.5536,539.07825,861.97253,589.00806,848.6593,602.89905,845.8489,678.0099,843.359,679.0946,893.4133,660.822,886.3633,661.7007,841.63635,817.7709,857.99304,817.66724,866.54456,977.6786,880.7704,958.49133
691.59314,496.14624,697.3712,476.31543,679.31934,487.32025,733.7864,461.33063,680.8104,491.9181,787.7213,514.75836,758.2025,529.16077,861.01135,581.70325,833.91785,601.79755,834.2565,669.95764,830.87415,672.6926,891.59814,655.5465,870.9813,660.3319,845.45386,816.943,861.20703,817.11426,866.922,978.1527,879.94934,961.8699
703.7123,474.60156,711.18616,456.2243,690.84094,465.60297,746.7184,446.06854,688.35315,472.4607,794.072,502.8459,764.49854,513.0672,860.54395,575.20844,836.38196,586.3926,824.57886,662.4709,825.43164,656.9478,888.4424,653.73114,874.46375,655.29315,849.26013,821.1142,864.3269,820.46893,867.3087,977.51117,879.7743,960.4421
715.8428,457.77643,724.8313,439.82153,703.5099,448.11267,759.5758,431.0608,700.1305,454.85016,799.4525,491.78143,768.79944,500.94806,860.60547,571.4489,829.8887,584.35315,814.6022,655.4161,825.1505,656.3381,885.39026,654.0301,868.8899,657.3287,852.1,821.84186,865.3596,822.68744,868.53,980.23517,879.55005,967.79156
727.35046,443.27594,735.9324,425.0415,714.2372,433.46088,768.90234,419.19482,709.38916,441.0357,807.53784,482.91718,774.43945,493.5146,861.333,570.9703,824.5686,580.1945,806.07336,651.5809,810.204,645.95416,881.6207,654.5286,861.15186,657.5147,853.3314,822.7785,864.50696,822.0323,868.1621,979.5549,880.49585,965.44806
738.1118,432.24808,747.6124,414.9033,725.2958,422.55692,780.3861,410.14194,719.74695,430.82285,813.30896,476.2916,778.72986,487.0862,862.3335,569.4656,819.45874,582.70435,800.80273,648.0519,786.0598,647.5692,880.7919,653.2855,860.7555,656.0736,852.72107,820.3927,864.00256,819.03613,868.55664,979.29236,881.00903,964.9249
