angle_left_shoulder_elbow_wrist,angle_right_shoulder_elbow_wrist,angle_left_shoulder_eye_elbow,angle_right_shoulder_eye_elbow,angle_left_hip_shoulder_elbow,angle_right_hip_shoulder_elbow,angle_left_hip_shoulder_eye,angle_right_hip_shoulder_eye,angle_left_ankle_knee,angle_right_ankle_knee,angle_left_knee_hip,angle_right_knee_hip,angle_left_hip_shoulder,angle_right_hip_shoulder,angle_left_shoulder_eye,angle_right_shoulder_eye
146.7137044977744,158.80240341423104,139.310415511187,147.5053077558632,139.4856246532906,152.48249692235947,152.45889474220905,160.80902938233658,103.7555627290686,98.9395022506014,72.04914124666394,82.15495474653419,68.727134982204,71.3315519864409,96.26824023999498,90.52252260410432
151.69425314112186,154.42910045505363,134.03798520508036,151.91503836908245,137.47762782449092,145.12411902272942,153.2499834290685,138.02932654741198,98.9984805557461,91.47378736613476,76.8009183766224,82.78647185777365,56.35227843039231,55.87166647202784,83.10229500132378,97.84233992461586
138.3639024258329,160.25319923995224,82.10917615368054,27.78871837050229,127.53871269205573,143.08707135757092,157.33568602799554,137.801958340879,106.5435548860216,100.99894356171288,63.99887453352852,70.70656321935515,48.35074993867636,45.30941954296556,71.01506391068084,87.50746120208657
117.45621401913144,145.37920235937173,72.77442537536437,95.4545642701556,101.41613439046588,134.75384441459695,153.29466952587765,132.84242825949516,118.75967590626628,116.74437890584714,45.97358192761112,49.38880270849968,41.43606430375048,37.45749172430122,68.14139477787279,84.61506346480608
113.14036509848697,113.80442551849264,56.63492579524646,45.67471919076505,79.35180298037947,86.34951245235428,152.97233989127227,136.45474880841684,114.9869153486273,114.67702115992576,23.1512523316312,28.64005715740846,37.862446915004114,35.87012039213443,64.89010702373183,79.41537158371762
124.89284452601764,115.98983863950228,50.40873420585912,48.67552503323188,60.73542207303432,58.04421941461411,151.03278468973804,136.18250395275265,101.2188318689548,103.24996249481502,3.123343737845604,7.822623860416379,34.31081754985576,31.66061269199519,63.27803286011772,75.47810873924254
138.0733437894306,136.98172874748437,42.13986985588124,46.3245551780169,45.81145069483425,46.051473784295965,154.62346905311537,143.75190940060145,72.57033447215562,78.53437523962472,34.83623343901286,28.00353729553009,29.619249374550236,31.09838924383332,54.99578032143484,67.3464798432319
141.46355799790695,139.1361906868483,28.59603361286139,36.66462946361821,38.04797304787047,43.71915837602973,169.21325861391117,158.61011650936427,41.53037585978737,35.65368715179058,66.41034538267974,49.0914692913543,26.53184780369552,29.09127782254381,37.31858918978432,50.48116131317949
131.88244795558413,135.6131142719,17.21326456356006,26.1406996531194,28.43241929891961,30.27408474542464,179.6874386809938,160.69063256548807,27.799859569148783,14.172495030712332,71.68571258218792,82.32240796544271,21.834110940772906,21.16520217159815,22.146672259780875,40.47456960611012
107.11028671675122,108.83130742435924,5.747623491533934,18.38611169035256,15.792481808034918,24.046933252778544,175.1088174631544,165.1395074446587,9.866298933653956,6.575212974816671,101.5381973249311,111.68681551384344,7.86742868753133,6.024975114652353,2.9762461506855886,20.88546766999356
104.60179265283745,140.37025948625546,10.010922459604028,22.46190476296454,15.238223554872924,39.44756199702819,176.91110935771877,171.5201736868218,13.539331721309138,18.41528498220021,134.51026650466315,136.15013138040575,17.30048730972193,13.718818758499324,14.211596667440697,5.23899244532119
95.93554196458706,113.37986222779892,1.2829633920648214,14.18497230268702,11.39057740374822,26.833873976039083,166.6670510529426,176.51829196733172,23.873470280024147,21.206906132833176,156.32381582432188,147.9011678144708,38.98466166757554,39.51977784327254,52.31761061463296,36.03806981060432
100.869875670173,126.10551841803245,7.995078797493445,20.793556514759985,15.015252257793854,32.219036944618395,179.99997165780107,174.60607632700888,44.22300952377292,50.97085559610843,173.9688259561419,176.08082510633207,65.1068428655535,61.1845658661658,65.10681453944017,55.79064219317461
97.37297513038313,49.707451384485495,8.784709398561432,1.9332107502026563,12.264081691095717,8.47476614226961,176.36918688866265,174.5321751829575,66.58771183213874,98.22311129302214,153.3523869248141,149.21275857228468,87.79323220787097,84.24058032423677,84.16241909653372,78.77275550719429
92.12704308168124,121.16383016778336,11.351464564058643,23.335727504039877,11.91675594601936,28.855068471094576,172.86679358719977,168.5786639556167,98.20283180711851,107.92707365557226,132.34701923328444,132.0392417205907,107.43811491972905,105.73967805817662,100.3049085069288,94.31834201379334
91.58804944108148,45.08049379419464,12.263816799655732,0.6666964521923489,13.14216407936446,21.386994828739216,171.4037980277232,157.44414565841896,130.19395248601057,137.95980204021686,121.2673201459425,112.00820818132148,124.5279958477676,126.65849362850788,115.93179387549084,104.10263928692684
86.5800154893144,86.89607306899823,13.68621365593505,20.628103569811785,10.852248243534468,17.47496227704316,166.75550220845625,160.99334114043089,174.98988604112762,174.78384018069204,107.600458098945,104.58072649565592,141.38894689261537,141.0582064281016,128.14444910107164,122.0515475685325
89.88947893359212,91.99287999731972,20.96544481425976,25.88989179036879,5.367733158190583,16.046650785038967,148.6686738817685,147.32617480190345,157.79405725896507,158.6863952973613,98.93734019866751,98.13096747368844,162.86311512286798,160.73219140130226,131.5317890046365,128.05836620320565
80.00146639764444,82.82304653112867,26.08838446565013,34.47320511191866,2.167084748039419,11.58065438032846,136.82561628810362,129.97234565894703,130.15106311805067,129.83482960924792,105.1424804846948,104.05458003662372,178.2067500151727,179.65631927918406,138.61886627293097,129.62866493813158
78.92466594765179,88.38015973281797,42.85836158403998,86.2894648976868,6.014966928441415,16.327880996099314,114.42180432854438,68.70104620641409,109.0971531066823,112.12571723363804,99.89497073097648,103.46051257321643,160.69079558120904,158.7489213894709,95.1125999097534,89.95212481694325
76.53802994536404,93.20654452970962,34.57931235002598,41.15183183408589,9.713553642006248,15.719974387406095,126.52343177970114,106.22756162831944,102.9728648254299,103.20370090506908,89.48538510295849,93.64601810994095,148.10563903025417,143.94361817154345,158.417792749447,142.283943456776
84.13961784275213,95.4791482380211,37.513153022904405,40.07532787666312,11.537463595796323,25.09986258644998,122.8987780918474,112.99732872736055,100.71692588784816,106.4703994242654,79.99331281830344,81.66993678679096,133.95188189176034,134.01208959803577,168.94689620008702,158.9852391293248
92.86247248508664,96.64278819287428,34.744794089576224,44.45173891190733,8.705653037551558,31.40179522723427,124.7254254205837,118.15016581621492,115.99624574546752,117.91090762903887,72.84925885789022,77.27054435172408,120.56337122653584,122.3269930673776,175.8379458059522,175.8231727488373
110.53915329237134,93.263574457914,29.34734704745312,32.850537060039954,7.39729263496795,30.136856405741327,131.074062624909,139.27231877693742,126.02900451451896,131.0699043103827,64.29753472737718,69.97313387255817,113.9320191523569,117.2250742448958,162.85795652744793,157.95275546795838
129.89899393098602,101.52970786132664,26.943226105488623,31.804024987149717,7.657891908696596,26.805487738352813,134.8354179624716,144.3274889220114,129.76747640952055,136.85867225239377,60.151987521828346,64.51789655563638,110.64593273347788,113.89866599508134,155.81051477100627,149.57117707306992
140.97931460869066,119.6327903750571,24.78297526613773,30.45058919568428,2.2950459771941425,23.333981360760703,133.9436145257943,146.46462606743475,128.57274436631826,137.94433636879188,65.81763759243488,67.21161586469515,106.06473184627065,109.40076032556088,152.12111732047637,142.93613425812617
141.16453775168668,130.89137282245525,20.37790954314785,25.685848908139143,9.10513026026865,13.471426231215991,130.5226793616113,146.47971783739217,124.50968244532832,136.46408976915433,61.68548215216308,66.54482758385062,100.34876796763643,104.08272529096485,149.8260886060251,137.6030074535727
130.98711998435218,142.84796932520342,129.14335078018598,158.52453280372077,126.7489853440836,134.04818449212507,147.97199134729,137.15320895739765,95.98009327737358,96.9929316692332,86.83168815208816,87.8856639838765,93.48099055706211,92.633208359631,125.5089992097721,135.47999940223335
131.1304086182381,143.1161357175748,129.1284074177033,159.3129633155278,126.81972517936762,134.05035490416117,147.99515243600766,137.08992897826178,95.72251538014044,97.32267831620392,86.99598632523693,87.71118533655945,93.52806812459964,92.419572283716,125.532915688592,135.32964330545423
122.66715397273384,137.02847147986273,108.96917825355746,108.63772842114108,115.49555961042404,122.07241693877135,150.09414950558892,136.9307627869224,92.84126099161462,95.98419977656955,85.79792539929481,85.27492656296329,96.67834127052244,94.547663875288,126.58419176493352,137.6169010883656
115.4077480075436,121.93495509050848,89.69500609078818,78.10249196461476,94.39741457116097,98.756149651051,145.23040557177018,137.9177044752229,91.89900768743628,96.72750913602604,84.10102129687566,84.14745037054679,98.43593012861066,96.3625129139037,133.20552455684052,138.4448084386808
124.76988931026582,113.89573997616117,71.08772124373881,62.90456641544652,77.3576670139869,72.79105245931939,147.667970172164,139.2503658780853,92.65147512269868,93.65934226415972,82.60014834164275,81.88002206032726,101.0564981762628,100.22172052217306,133.38852800409882,140.9713546440878
142.32641201238445,121.90356452658791,50.05327100203265,49.965504950781686,54.27935896060866,47.775550643968685,151.3307344786482,137.34743551714266,94.68110584099004,91.22694673334084,80.52187739433656,80.16471864397764,104.26736501709723,103.203641466476,132.93663053844904,145.85620594933334
166.80002888319842,142.19360739749763,37.06668514941225,39.36305059276371,38.16739685707489,27.60754385169597,156.65327383794602,136.3000389804758,97.97470234215358,88.53507267289177,79.08126342658117,77.99253554023396,108.31319007903453,107.42480713724927,131.6599162410885,151.12476815677348
175.50692238660906,168.6943153480855,25.40254074080824,29.223454132041937,22.23065465730588,14.033602600089957,158.2604718059338,142.03805518208813,101.41240522220396,95.46646270164996,73.89070483535616,75.02969442661794,113.99790196175996,111.42109890049755,135.73743015582616,149.38304371840945
172.96432858308677,179.0411624712276,7.360127373033418,12.38798056536029,5.645108548890145,7.961048127103843,161.22625309327063,150.3771872292244,106.32519955451376,97.82309212391782,70.53194119749243,74.23031205546815,116.60742938109549,117.94469466228888,135.38117628782487,147.56750743306443
177.97520897408452,177.9135679680614,8.574357552862983,8.832358453504856,32.213628340143586,28.785723807699792,163.4111325275439,166.18283059231922,109.24150613062532,110.2289465615848,65.48944687884693,63.955342311796464,122.91162192945202,126.13430058251843,139.50048940190808,139.95146999019926
176.31040546086203,69.38635472548086,19.270740434190195,16.456691981169975,49.90955937113095,42.25057596363682,165.5219877518734,167.89913488753692,114.15331485280892,115.14490735549931,54.99070250605708,52.33238346234269,128.7624907688801,131.90037680576793,143.2405030170067,144.00124191823102
168.90714493669694,166.2996367398825,24.60774616924637,17.76121999356326,61.99122176970603,59.55965042180905,161.55317813859813,155.8485556205841,118.12503389522956,114.98501657215311,46.80112602314431,49.30553744613029,131.3983450610714,132.4101895568656,149.84516692247328,156.56163393628145
167.40653530872268,169.83801458122326,31.64017465949443,23.67807750372002,70.96355644985798,72.2039762472995,163.4666540597642,153.38683132282625,120.01418433022016,120.3278746113629,40.23638856017293,39.79647242615464,135.67159562980217,134.03383760857312,152.20494157003793,160.6470062857469
167.72481325490045,164.09365614698376,35.55496960346734,27.05598143498167,79.23094251564305,77.76923243932262,159.38212116503115,152.6556686492462,121.69622950599056,115.71041148478352,34.317643584155846,38.36217225975054,136.1823558136823,136.90933855303487,156.80023464865113,164.25366990378868
167.70030197647898,164.47512970062235,35.946991136907634,24.162815912099788,78.77973495540948,75.41268139028588,161.89625412832467,154.08517782699323,124.18962706801132,122.54758949774003,32.58800121146292,30.06831260906713,137.09954121931804,137.24966363963009,155.20328709099337,163.16448581263683
166.93130330594602,170.0090169336393,35.07681162461455,27.04325264444485,69.54102176963603,67.7196265654914,170.65955843420005,164.38616249795857,126.0507319328495,121.12504185638072,28.784620552771266,30.836072294964502,138.09460191764356,140.70157509481524,147.4350434834435,156.31541259685667
173.2237533696979,165.67030520716597,28.879193559564676,17.27527967588986,56.15574163167155,48.40563599833435,175.94270990470886,165.99031697358643,127.96243896127784,122.95078509155378,27.499654690659828,29.268610620392323,137.7093913809325,138.4297413572588,141.7666814762238,152.43942438367242
179.39731854553543,176.240775116725,17.66377087925023,9.422755950821069,36.93826839266261,35.434107180963046,175.3133378271775,162.02540189000746,129.8889639819802,126.1777823988892,29.34857035166873,32.46308742626443,134.21246365016114,131.07656524284874,138.8991258229837,149.05116335284131
179.93119397832524,178.85840396703983,5.052490952382155,13.831531218890197,2.1334471252211498,0.1354631258665364,168.58900327020672,153.8814296153512,131.46559991359675,131.33699888424704,35.130200529760245,32.74962065131247,127.1061257007502,126.5807798128275,138.51712243054348,152.69935019747632
179.43339895058386,165.18564101484557,27.389579636491543,34.79614025792782,31.28194310725063,28.628441444577124,162.73566038209316,144.46701054825996,133.52210482909084,132.51489913953066,41.65879186696778,31.78867714038597,121.8503790837766,117.62023070484015,139.11471870168347,153.1532201565802
166.75330225683084,173.6722302181866,48.195035981905455,53.226279097971776,59.47970057534442,57.43473366185286,155.19151525156846,143.3021320237605,131.47133250985618,128.92278200990654,38.041120235951,33.262860508159505,113.63870474676013,114.4854775079346,138.44718949519168,151.1833454841741
160.83704598699185,163.14989362535195,59.56120599912333,69.62854049952713,90.46045110181738,91.36127936741356,161.2349740897874,142.73328802388124,131.214665052494,130.75727529357837,42.247939056136346,32.31620194724368,110.88016877672824,108.59519419835009,129.64519468694084,145.86190617446883
137.14503631547703,158.5363030121688,88.10415230448793,93.18049282605251,116.37888753681705,119.48609319463876,170.9795294493017,147.88106624973517,130.61980229904074,122.40056932881028,39.92172930503644,42.48475616148026,109.35406689020142,107.50745627123707,118.37453744089976,139.6263900215019
126.95664394346196,161.77758136681757,102.80902359385568,150.4362943411323,136.08885914694864,145.73295204627996,177.39159039223227,152.19863092660725,131.76996618550422,119.85828548111115,45.57779734976823,51.33795308541989,104.36734123691906,103.68628513385951,106.97575084468676,131.48765420725226
122.20130874308629,154.15016630058437,117.46390419320592,162.7376606079841,142.80185823510067,148.70622332226395,176.88269743132557,144.81990728531187,129.9220819446754,115.66710277164238,55.75673438687413,62.35144346169609,94.5893644614856,92.95858435849485,97.70666703015992,128.13867707318298
126.39684091257048,164.73898043324374,120.47109865021632,88.22178467044813,141.37174337699938,152.1303195561804,167.76682088915746,135.96501553749792,121.95303182501117,112.17323604491644,67.65477612328435,69.82872445714061,80.83717052467422,78.61655431049202,93.07034963551676,122.65153877299412
130.2636973321668,169.17995334220774,114.8649019627462,66.6456015958054,133.76747442156383,148.7135759541179,160.40677993037832,129.1035116019948,105.80258518904208,96.77360193745072,77.26992487749217,80.36355389285295,66.27902768637821,64.68215454932361,85.87224775599992,115.5786429473288
129.59108377827835,176.5167703056575,82.33343961417485,41.29277308649512,128.23166794858173,149.7820947033159,161.24407806256525,124.26428301347464,105.52299760836668,99.99779231026297,72.46907788502668,74.44841840634236,57.35847592849041,53.33887207464952,76.11439786592518,109.07458906117486
96.20069442653627,174.81516473180733,56.6844753363192,24.5920976094628,94.46640109389014,152.79101595260033,157.04313838505428,126.72104478318528,114.25611919250704,106.9448973845852,56.10755721882347,62.38128732684325,49.3568343585056,45.809547548843874,72.31369597345135,99.08850276565856
80.56571355288538,146.39064060591184,42.57839854409571,6.469720676624899,64.45629138017641,125.7944263647772,157.3570867837432,131.10523508834964,116.31946407422473,120.86238404320152,35.55480090566834,38.512625179009774,45.20171101652541,39.90245794386776,67.8446242327822,88.79722285551813
87.84084857833099,89.25148872113499,36.539232523245474,41.75218424093837,40.55136176596268,52.32389661775474,156.37082786337317,139.19236830273172,111.34217983621151,104.53493654809198,11.736329718066935,19.84243071575801,40.92207667369338,42.17450239554108,64.55124881032023,82.98213409280937
114.29179373646058,114.8111002717351,34.09088187296918,38.28933846166535,36.5736099626166,40.254175107216,159.739858064348,144.58159436270475,93.93151362099285,91.10136789328212,17.44681438529371,16.32256901919086,38.53465364144562,39.07130753451794,58.7947955770976,74.48971317181321
135.42854812372377,139.15492509238103,33.93691503545619,36.239958625244405,35.442233835007414,38.52609526819499,161.0727442859148,152.98655090252478,67.35472496445813,65.40942194010687,46.2645159356648,34.89445766988423,34.62193706426139,35.18682820638968,53.54919277834658,62.2002773038649
137.0955372894678,151.3094887298856,26.24831184753977,31.35001471054217,32.803706322167336,36.699401253645874,169.7512670928033,160.7463909311709,42.12593692133549,35.01124265823557,60.47322814872613,62.200313613602624,29.32828392186339,29.01736152792531,39.577016829060106,48.27097059675441
118.73062264487189,153.48074172763182,13.798782885713765,28.947522326937985,21.55856038452254,32.44850191051598,176.69902134543645,157.09079022649888,18.22542640186377,14.782837727214304,91.72382117554604,88.18750017870823,19.675116945815244,19.29617420981716,22.976095600378844,42.20538398331824
103.93244666949433,129.67451110965578,14.694826200056452,20.984930918715385,16.09928891270035,17.058933139743193,167.37026569170337,154.04568431362907,4.884449003069934,6.042830001425751,119.6159665925831,106.07794800497412,1.63882907798979,4.390503993320506,10.990905230306636,21.5638116930504
101.67611710805564,131.03006862696998,19.815175679774807,6.6215980580039,12.444486648141886,16.163697594730458,156.68688301836028,152.9089691520455,25.015049870068022,20.735225791943677,150.6624068728775,141.75558718753584,25.444369313774565,17.799563282347663,2.131252332135102,9.291467565606826
100.7080999721082,172.09636464703422,14.984087556915696,14.782729750091509,12.337635217140011,33.71641471832104,162.0232636156568,175.4875086817972,43.01078391044228,40.4009416671607,173.19231644559625,174.4226007048783,51.05126361638326,42.04083484996508,33.07452723204007,37.5283435317623
99.24160137146546,166.80986057839218,11.116724039044398,10.898343532938624,8.69113476664949,43.926917464879146,166.4704083038385,166.61503187882823,53.67904044527053,57.87487422132012,170.28367965127086,170.7241133221554,72.6238278977726,58.92428565823064,59.09423620161112,72.30925377940241
93.54914573680162,27.855894693747118,13.146863722528792,21.53069785213854,5.971972127688642,14.49466740884743,163.80209922088983,162.10217407523032,75.90893147786353,77.629649171623,146.94382885514975,148.64722726039722,92.95484681014088,81.51954935608296,76.75694603103068,99.41737528085262
91.94146394810068,46.343326205363525,15.256765617663264,19.67132800100068,5.556216036678007,22.84690853311348,159.93268624986106,171.3946692444345,100.55173715540084,102.48826907942612,129.04866926994566,131.97816014554755,114.70195209009532,102.79768349467332,94.6346383399564,111.40301425023884
90.7073581553675,33.75757474162632,13.13736124738097,5.293900769390967,6.952778179831207,32.36968278052919,164.28446255359432,156.69267453150087,131.56114767676945,134.61029866518243,111.96685444120595,114.3446782808598,130.741277120779,132.41248795927362,115.02573967437333,109.1051624907745
90.30844813180624,94.2619820216768,17.832761630868166,19.48478022075155,6.98138792825867,12.60954399891065,156.30251207772864,154.45936016549206,171.845706787533,178.79455800546816,101.16686168517268,105.79429713234587,149.47046139981774,150.22685897119297,125.7729734775464,124.68621913668504
89.4049013073991,106.32526948820326,59.35222412804948,46.27939577813841,7.823030182085852,13.218125446029209,102.68335278676469,129.0793524212744,160.54585164142438,156.13287742325122,91.71490208316098,91.84082562135656,171.7814130299282,162.8767849179535,94.46476581669286,111.95613733922788
88.19730233633396,110.77604197857454,32.34424480176844,34.81013512977161,8.537668328161255,15.479053298906765,132.9442909272086,134.91482951056446,126.58375729932068,124.29528022051866,91.07171529474878,94.8723467628602,172.7783867057028,174.38844072209105,140.16590422150577,140.5263887884734
86.35968961116515,105.5245516358368,36.10070385659555,40.76887987342481,9.45172324778523,10.94705827674438,126.59160126477876,122.12265681625914,109.00818067916482,106.57973531727654,87.23238686577682,89.98256661605201,154.5066888206571,155.4055666095076,152.08491244412167,146.71709020675155
87.62625743472567,110.59499492233924,41.90991579921315,46.71886340361984,11.261143027367137,8.201102674484154,120.18151649839112,112.4964596198548,109.24569410335933,118.16648380621302,82.31407176788407,81.449709181463,138.69155764112145,136.37130575227,161.48995885726967,156.1251538675848
87.14980257719674,118.24074938984202,41.03542197657713,44.79816706609379,15.929932468875336,15.132683191068535,126.5931507047122,121.45523523031446,126.61235421459044,124.72531148731238,70.30861740880486,78.24144445889573,129.48696996717902,130.8114461796104,177.1061807375332,170.64378905070404
91.42192304303948,125.445348642942,35.09883899265829,34.094939571789624,19.301941878661133,16.243938435105978,137.31425000001258,137.70068002013923,130.54585178088558,138.77174636708506,71.49808114123302,67.64861225525716,126.9837782560223,128.14401547771672,169.66952825600976,170.44333545757752
97.84688180490218,136.62072497555363,28.26609641821232,30.27311828474262,15.468891045391196,13.066518434095672,144.1509699882877,139.9743485383779,132.95655611200502,139.28377389490296,72.71064941455658,71.43383371680343,126.3002581026689,124.5391325932111,162.14928811438122,164.56478405483318
105.83002652105904,145.32671113271175,23.591013996297505,26.83714800970049,9.124111328542176,13.632421812945092,145.1575798327438,145.26328706434944,133.26619095860843,130.30198310176087,68.50784589415333,82.19518264911693,124.58342575740896,126.67872731359516,159.42584592466514,161.41544024924568
144.17790454807,130.02254126554067,159.8257632457534,126.57624738949912,131.74555225054044,127.63894727149442,135.18481506783465,153.2062413266743,81.10529212987363,83.90114058140367,93.46270670811008,93.01355100151493,89.1140424372224,85.85232430451447,44.29885750505704,59.05856563118874
144.0189976155527,129.93138898535233,157.86055966813328,126.10541296640804,131.6896380800179,127.53792393407974,135.5004526019714,153.31431027788392,81.04868331837537,83.81986965523824,93.57279211820622,93.06848128721342,89.05453588948403,85.8588359805463,44.55498849145541,59.17314625843023
135.53894254585154,124.1711300023846,105.28550225578844,110.65959411445328,120.72501424594364,114.86156930458108,135.97452909033316,148.17086346860788,83.95233713540641,86.81350155627877,94.4186061167907,94.30596889387805,85.60151166024616,83.79370214839223,41.5760407505793,51.96456561700009
118.45021851541536,114.56382240656065,80.77175013938121,87.953646610112,97.62307930813655,95.84018120724087,137.73021094339782,148.08756775265462,83.157207956038,87.73962590780752,96.5193812167419,95.60735003265852,83.52269821008872,81.09514044015671,41.25290915348654,49.182708192811326
