NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score
1093.3932,487.57477,0.9725872,1104.725,487.7155,0.91010714,1104.7717,478.4328,0.98718697,1105.6982,440.69995,0.6458179,1106.4701,440.45404,0.91879916,1045.2365,456.86188,0.63087165,1059.6208,399.06567,0.92194116,952.19617,465.88928,0.5107977,935.43445,379.87225,0.98650897,947.62427,514.4404,0.8132918,933.28625,478.08972,0.9641074,885.3849,421.26843,0.6778205,864.32446,394.41968,0.8087933,875.40015,566.18304,0.89048505,854.7648,560.957,0.93672085,778.0702,691.1481,0.89087737,733.98816,694.92664,0.88862425
1092.3159,478.47604,0.93998,1103.7667,476.33322,0.89118934,1103.9309,468.4507,0.9889838,1102.0876,428.5889,0.65660846,1100.8958,430.49338,0.97204804,1045.3789,440.02536,0.58482456,1048.3264,394.418,0.89392483,955.13635,462.35458,0.5733261,922.0294,404.70493,0.9894508,972.27136,521.8634,0.85507655,946.77026,501.5978,0.9526868,868.4923,469.80264,0.6830847,850.0316,453.50235,0.78185856,855.469,629.88916,0.73617375,844.99,630.6249,0.8432899,807.943,783.30444,0.8022846,795.0243,787.0626,0.815619
1082.666,473.63626,0.9634167,1094.7198,471.6028,0.9196481,1094.0024,463.05838,0.95494306,1087.3954,419.79233,0.561543,1086.2262,426.53275,0.9616245,1027.4457,426.24454,0.6149163,1020.93445,407.18576,0.85606563,925.7377,477.85312,0.4220643,903.6366,444.4385,0.9921939,976.8063,544.34863,0.7983428,955.9496,535.29175,0.9936042,868.88696,529.36816,0.6692375,843.1537,516.692,0.7382895,864.93774,710.9685,0.7646084,842.1188,717.6732,0.7733194,828.74585,788.7876,0.08891195,815.7842,788.8237,0.046972163
1060.4119,475.36877,0.9285555,1071.4434,470.16425,0.8914276,1069.3206,462.6814,0.9170395,1061.4497,423.50653,0.6480513,1059.9375,426.7119,0.94916946,997.2735,440.28546,0.64025277,988.1956,428.90143,0.8740076,920.7071,532.1458,0.4939106,888.3094,497.30914,0.9917774,994.2646,587.43427,0.7835885,958.0313,572.04974,0.9690325,846.91473,570.3398,0.62403715,831.0411,565.06647,0.77458286,897.6745,733.12555,0.6634638,895.04645,732.5599,0.83356756,828.8293,858.10065,0.56883,819.56573,858.509,0.6198305
1051.2782,476.89407,0.95042163,1061.2006,467.46463,0.92751795,1058.1393,462.059,0.97551316,1034.1792,429.62436,0.6161979,1036.4656,433.27048,0.95925343,974.5746,465.75424,0.6931431,957.6704,455.6035,0.91153693,927.427,573.666,0.51471466,880.68335,539.39355,0.989121,1004.79846,637.61633,0.87240016,950.8096,604.88403,0.9495643,848.2051,597.90466,0.6813615,822.85815,591.91907,0.7589369,931.7743,730.47095,0.7763151,925.77014,730.06165,0.8767946,839.9209,841.22375,0.6604044,835.468,845.07495,0.7431247
1041.97,477.0886,0.9768435,1049.8684,465.11386,0.8568418,1046.6826,460.32523,1.0096204,1017.4931,432.27756,0.61558557,1020.0467,434.25906,0.98094213,964.3614,486.1993,0.7619266,942.5362,457.6436,0.902197,944.846,591.6387,0.9431406,877.8709,556.70154,0.96314704,1001.2525,652.27625,0.93282866,938.63617,632.6747,0.98207295,860.8472,625.2023,0.70154774,818.7922,615.0176,0.7656741,937.9932,735.94556,0.77409863,925.6347,737.8856,0.92220736,840.4532,845.5394,0.64239776,829.2922,851.5658,0.67967445
1029.219,468.24307,0.9713971,1037.5586,456.8533,0.905953,1034.0132,452.14023,0.97613955,1003.5313,424.8798,0.6196108,1007.5184,427.07706,0.95391524,956.7618,490.6915,0.7508645,932.33514,461.54062,0.9302154,941.3494,596.2361,0.99457765,868.0755,562.1411,0.9705866,999.22174,651.9259,0.96179897,922.7387,644.3152,1.0010947,848.42194,625.813,0.7062831,811.6523,619.08435,0.77558815,938.83624,734.4983,0.8401457,924.2518,738.81445,0.9149827,841.00543,847.01904,0.6630103,831.7364,851.1638,0.6735735
1023.332,454.6262,0.9767982,1031.0894,442.4166,0.9053886,1025.2341,437.84506,0.96336937,990.04425,415.0339,0.5974803,993.50104,416.80106,0.9548018,945.8361,478.915,0.81651735,923.74713,461.84042,0.89272267,933.88116,591.17566,0.9736762,856.43427,559.3363,0.9618681,992.77545,641.74194,0.9422062,909.7902,645.1708,0.99749064,837.0058,622.8605,0.67765516,808.30023,618.9176,0.7791611,936.46185,733.89197,0.817784,921.8398,738.29944,0.9163986,836.5152,845.23486,0.6600344,828.29877,849.4751,0.6500113
1016.5947,439.99518,0.9801365,1023.2035,427.84357,0.9305919,1016.18896,422.86224,1.032171,983.4972,401.8169,0.6208002,984.4741,402.10956,0.9828837,939.8264,467.08643,0.8092795,915.7992,451.6834,0.90172297,918.2357,573.2316,0.88538754,848.7816,547.0223,0.95442355,980.9236,628.5308,0.92140186,897.5819,637.6136,0.9609426,833.17505,617.1278,0.66855466,805.6527,613.4731,0.7589512,931.3142,736.0888,0.78579915,918.07385,739.0153,0.84238946,830.44775,850.23627,0.6638174,820.3286,858.9809,0.621858
1014.04913,422.53052,0.9747506,1018.7642,408.44147,0.8982056,1012.6711,404.81067,1.0108637,975.4377,384.99353,0.6485094,977.77094,385.836,0.9505416,935.1984,452.7328,0.79183865,910.58954,437.13745,0.87789834,908.7692,554.04266,0.96361864,842.7237,533.1438,1.0018997,966.2708,616.09875,0.92492056,887.894,626.09247,0.9972954,835.86554,607.46423,0.6938017,804.1376,602.78674,0.7569324,927.1403,734.4606,0.8305676,904.5704,736.2782,0.86278456,839.09296,855.49207,0.59787166,828.90656,855.4581,0.57372826
