angle_left_shoulder_elbow_wrist,angle_right_shoulder_elbow_wrist,angle_left_shoulder_eye_elbow,angle_right_shoulder_eye_elbow,angle_left_hip_shoulder_elbow,angle_right_hip_shoulder_elbow,angle_left_hip_shoulder,angle_right_hip_shoulder,angle_left_shoulder_elbow,angle_right_shoulder_elbow,angle_left_elbow_wrist,angle_right_elbow_wrist
170.9798547025126,173.28482752959516,26.78659959592665,15.671229569739138,90.55405431668945,89.20302162536468,137.19483870290742,135.0110453111825,47.74889301959686,44.21406693654719,56.76903831708423,50.929239406951964
167.69345159682263,168.52665535109753,27.43778426042476,16.315998957920655,78.52661296311011,77.6304533212121,146.39674063022505,143.07147477511714,44.92335359333515,40.70192809632922,57.22990199651248,52.17527274523169
166.1240232207292,161.03626867065415,23.940792151751676,16.942442052071673,65.57898743983834,62.85967588241496,149.34540573650574,148.6588810185979,34.924393176344054,31.51855690101286,48.80036995561487,50.48228823035869
166.96734555912897,162.44346504011995,15.431172800652542,17.17394098462502,49.43965249510034,45.79076437797408,147.4453637016777,150.90040256660538,16.885016196778047,16.691166944579447,29.917670637649103,34.24770190445946
166.22624328158875,166.95869709087037,4.581238898996322,6.722631422298331,29.09090191773657,30.453560386637267,141.55253730551567,142.95193157450996,9.35656077674776,6.594508038852744,4.417195941663511,6.446794870276896
171.8595042125274,172.18344061831442,5.50202943881073,4.424012376623441,16.28691811997811,22.69090388264206,125.7789028697852,126.49554483769484,37.93417901023668,30.813551279663105,46.074674797709314,38.6301106613487
158.9857441896601,160.25574115598369,17.75940443807123,22.42780633706828,18.00607671947596,17.890259714098338,125.4501430253254,124.87418021784649,72.55593369415057,73.01607949625186,93.57018950449049,92.7603383402682
150.16117737633763,145.3246314594274,33.18531948735684,35.015994068050325,49.57884239869631,40.681895459568494,118.7342481233528,116.67508063059869,110.84459427534352,104.0068148289698,140.68341689900592,138.68218336954243
146.0483153403123,153.5071049842524,51.43415780438158,53.53422533202769,85.53904435219323,78.31856426406995,112.70285116600242,109.6432104775924,152.83619318619083,148.67535378647756,173.21212215412143,175.16824880222515
150.79672808091138,143.61106522539933,73.60109971036005,68.97886122417368,113.88313895259056,105.80574173462038,103.1241599431364,101.44923080721384,169.24102099054588,175.64348907259344,140.0377490714572,139.2545542979928
147.8544483808747,143.09050874451157,92.89578590161985,89.29819345713119,135.3157213542096,132.79623780063775,98.40140308115838,98.6936886099141,143.0856817269488,145.89745080927636,110.94013010782348,108.98795955378792
146.9159352754909,149.72699498035684,114.82281780520138,124.04927863345262,156.7772807051458,153.64899471499646,93.514222876314,91.39584441658872,116.73694217116818,117.74684970159224,83.6528774466591,87.4738446819491
147.59518627722002,151.67181021266168,141.8758336835909,148.7990173652853,166.18781084880283,165.88347874635895,80.51962699033389,78.42861528904307,94.33181614153104,92.54513654268408,61.92700241875106,64.21694675534572
147.98309729571702,163.28557905721,162.55577061011016,176.3259356039323,162.13573183882096,172.2394788056111,65.66179949161767,66.56698072200852,83.52606765279673,74.32750191639742,51.50916494851374,57.61308097360741
168.02683293349054,173.88109761890172,146.01933150459334,109.35374147745996,169.19426640420355,173.86645109505693,57.49649439922583,57.54187957419715,68.30222799502224,63.67542847914025,56.32906092851281,57.55652609804189
174.0760253562813,176.2105732050557,32.31665702399939,54.97686436325702,164.06389703524556,170.44341965933387,49.84584316428855,49.05254956833245,65.78194612904306,58.60912990899861,59.85797148532432,62.39855670394291
177.73983163236912,171.9182138890378,0.8332559321401943,18.488427092710268,154.49824301999465,174.1889096998743,46.18637386221944,50.31066156616093,71.68813084222481,56.12175186628666,69.42796247459384,64.2035379772489
154.77082841251473,48.26562592159117,16.65004090112395,10.055025277445605,115.20375270244816,129.8027781636776,44.55183957063358,43.298020751016765,109.34808686818543,93.49524258733916,84.1189152807002,134.77038333425202
115.00396369976964,120.0739827203315,32.79292271419191,32.8397026188339,53.15661165215053,52.278488746245,43.05006843570287,42.71074328234109,169.89345678355235,170.43225453609608,104.89742048332198,110.5062372564276
108.73777937550022,113.66828904303236,31.78717863386,37.89396366235504,34.98193518354088,36.88313700919504,42.01972537773297,42.13329653092941,172.96220980580787,174.74984047826564,115.77556956969234,118.91844856476676
109.47979421983337,118.98342215790576,34.03244085412129,46.32921038705206,31.919961976185803,38.8711108035554,39.94654530635641,38.33908467472597,171.97341666982942,179.4679738711702,117.50637755000398,118.45139602907634
110.671355830325,105.3897908669958,30.01185154097408,37.495235075460975,29.377966555236785,24.54943730511767,31.492956089919257,30.451731708261157,177.88501046531755,174.09770559685657,112.78634536500746,111.29208527013924
114.05732993587608,121.16937489172837,25.781610055965647,37.79748480298209,30.19142499807809,32.46065746269285,19.52989474296548,18.28723456119517,169.33846974488736,165.82657709850233,103.39579968076346,106.9959519902307
116.59989485249524,132.81014155122068,28.05362096728074,47.08675535529722,25.71497122084093,35.70189756787847,1.4396249874254723,0.4808972436358805,155.72465376658434,143.8172051884853,92.32454861907962,96.62734673970598
110.7928730003795,139.40726229136354,21.78980763273828,35.93656853997028,19.100415802350188,30.585255138000544,17.45343165802374,16.44492470666741,143.44615253962607,132.96982015533203,74.23902554000557,92.37708244669555
101.01017774179849,118.12658861205904,2.665163335967808,24.04046311516912,11.698250261177302,24.30258392292152,37.1492931061945,38.50273620937697,131.15245663262814,117.19467986770152,52.16263437442663,55.32126847976057
103.17552837203318,115.39854983636069,3.6030840398581794,12.832273947420893,11.633989369955046,17.795344279625738,56.283659848594105,61.62085076397256,112.08235078145093,100.5838049564017,35.25787915348412,35.98235479276237
110.06649071900786,100.6399658391508,9.117929111474174,6.2131981972906924,13.37361439263818,14.440140814615225,85.22951698703152,72.9647158715514,81.3968686203303,92.59514331383338,11.463359339338142,13.235109152984167
106.23560159966696,156.90457478126973,12.137378352478002,5.060246284311537,11.706753687527192,30.086502894934046,105.87252903323584,95.05417035877583,62.420717279236975,54.85932674629012,11.343681121096072,31.76390152755986
99.95838491247304,129.48594228173494,13.025000637656094,2.645071702750313,7.542174140098971,14.865071453108571,126.4510747221987,118.9106102104716,46.00675113770232,46.22431833641986,34.03486394982464,4.289739381845211
92.6018211325514,105.06062892422048,14.479120890806492,6.608107149356661,6.333095814712159,13.40756526777418,144.71704557895654,137.99078979650326,28.94985860633124,28.60164493572257,58.44832026111736,46.33772614005695
80.89565324761327,96.99951347407742,13.800190976486968,6.334626612799661,1.616948147475788,3.989161314329164,162.95327300261843,157.9354565792661,15.429778849905883,18.07538210640473,83.67456790248085,64.92510441951787
67.67317326850052,77.92450196207703,18.0804118155276,12.650376178327525,1.87003324532846,7.875278105646324,179.03444516673554,174.69090129449685,2.8355880785926364,2.5661794001430938,115.1624148100921,104.64167743806615
60.62335088599564,66.5070307811602,22.897888404881847,16.504601765616687,4.94183991306991,7.114965542905656,162.2839400435138,168.51893337049378,22.65789986955613,18.59603217241195,142.0345489835605,132.08900139125177
54.3640777628891,66.34482096020768,32.992132762863164,22.70559806746161,8.674984839894558,10.26141586001126,146.36889967106762,151.68535583467917,42.30608516882691,38.5760600253321,167.94200740593783,152.2312390651244
46.93603513410567,63.38457662984965,34.93200970064247,34.79342775740949,11.366639068850878,10.719739624446053,132.58675134535002,132.36038395873896,58.77988772350082,58.35935566570704,168.1561474106049,174.97477903585738
46.24412097995304,57.95725190355285,38.275142432463646,35.5455001573244,14.572467445088185,13.777266512005964,123.72242310256992,123.60893624157592,70.85004434251825,70.16833027043002,155.3940766374348,167.78892163312284
52.90298476077207,70.73995187823746,34.844373300654,39.54096749273093,15.873274496642198,24.7983796388261,117.20534731852732,118.07792658239408,78.66792717811492,86.72045305643199,154.23505758265716,164.01949882180548
150.65274567308757,158.51762356518535,102.1573359513028,112.04445388441168,89.06324222929258,105.09219548683696,86.79543526126078,77.81146548881304,4.141322509446589,2.9036609756499683,25.205931817465824,24.386037410464606
151.93272320823365,159.57178710002856,103.7974597871649,103.28310974008218,84.83739484707449,99.47565937372042,85.448904070767,76.009982067812,9.71370108215852,4.514358558467566,18.35357570960783,15.913854341503887
147.5527815975211,158.63446100686474,86.613097026561,96.10891664647151,77.01576516936734,90.70748740007718,79.91542605446587,73.5735217485677,23.068808776166797,15.718990851355125,9.378409626312129,5.646548141780089
152.02461014273268,160.1178104273978,79.72648900930383,81.86666429790223,70.22710964666048,81.86772131668297,75.42183118487554,70.91382144558257,34.35105916846396,27.21845723773446,6.375669311196536,7.336267665132212
159.21147164582743,157.09697040266295,68.98596665647139,68.29971666323135,59.57522120907925,68.89372031554353,68.76782458467616,66.03297178398462,51.656954206244606,45.073307900471846,30.86842585207204,22.170278303134797
156.54691349192882,157.7691029952513,58.268325510508014,54.2407831942757,49.52282662285973,58.97131469709872,64.07794959447477,58.97159332178015,66.39922378266553,62.05709198112114,42.94613727459436,39.82619497637245
155.15180386064267,152.90304208345867,46.1643635286123,38.92306792075217,34.09574384115291,41.09994496338816,57.0672519851904,52.57903333856007,88.8370041736567,86.32102169805178,63.988808034299375,59.224063781510445
146.85073377594048,159.109077485699,28.299178252326755,25.21078567790467,15.521515529009914,25.426198432417863,48.615045958904254,45.68638112328912,115.86343851208586,108.88742044429304,82.71417228802635,87.99649792999205
157.2495667050047,171.37353178514437,21.080045304840574,15.179036210520083,9.874506950272128,13.237089647915065,41.90258964974389,39.14960810366339,128.22290339998403,127.6133022484215,105.47247010498872,118.98683403356584
166.8837505353651,174.9734217600123,7.685748164793132,5.344468374241866,11.519205363597958,1.6040048038163486,35.72706972263387,34.979283857443825,155.7921356409641,146.62472094637215,142.6758861763292,141.59814270638446
171.59610281508415,175.1479146787634,4.269260396432574,0.8908932754088172,15.922783223641934,12.906753747444965,33.72123302367134,31.647844262059674,162.20155019997057,161.25890948538532,170.60544738488645,166.11099480662205
166.1821354998808,169.60111774526698,4.443311529108314,4.748036217052803,20.44146754534695,20.051898906760016,30.936503389960237,28.58085068095141,169.50496415538672,171.4710482258086,176.67717134449407,178.13006951945846
166.34462097713902,167.66664625670273,2.5444414436013383,6.719592323600863,21.66928829869373,22.35316620868618,29.066951450921582,27.51675832817717,172.6023368477721,174.83640788050903,173.7422841293669,172.8302383761937
164.15336982110267,164.75764687387507,3.8503111477013663,4.962179303361894,17.78887495861971,18.45798614841281,30.6026407052118,29.476806692083294,167.18623425340792,168.9811794563295,176.9671355676948,175.7764674175456
169.05696767619386,167.5735304702441,8.898485017681253,0.4790410407849663,3.539369715557644,5.894281637158141,29.757620056866013,31.565911750865787,153.78174965869155,154.3283698862923,164.7247819824977,166.75483941604824
158.53877107541825,171.12115598469688,19.12782248861649,7.739547403991946,20.96149868892631,15.285940655508966,35.27546743243513,34.23057751555797,123.76303387863858,130.48348182893304,145.2242628032203,139.36232584423618
171.00889879071408,177.19323214888286,24.199416305766267,20.50200434484426,31.16093851100008,36.95703463778885,47.316188302338425,44.75970542989977,101.5228731866615,98.2832599323114,92.53177197737558,101.0900277834283
163.5949349515834,164.21391176003044,35.9471413090527,27.69567084256481,52.86181236473032,60.23916698591928,56.99648591095581,52.80726031726406,70.14170172431388,66.95357269681668,53.736636675897294,51.167484456847134
154.15411873516356,169.41740021868108,45.1008818157682,37.58335912515968,76.98764369942889,82.3750159781682,68.01947371702094,62.50966344521141,34.99288258355018,35.11532057662041,9.147001318713736,24.532720795301465
161.23896353545206,159.22633046412386,54.24092856062681,45.66769362814622,98.9232620854594,108.3968515588538,76.62682789689404,72.40563357039821,4.449910017646585,0.8024851292518796,14.31112644690138,21.57615466512816
151.57233489218174,152.85876425231694,70.20904487215574,62.49027878778087,120.05397918853068,128.34448141498112,88.03828176583366,84.46758700278066,28.09226095436432,32.81206841776178,56.51992606218258,59.953304165444834
145.1791828612786,144.69585273659067,78.54418092323367,73.11805300139143,135.42432619799405,141.40688652138314,99.8018416093552,96.55445694698923,55.22616780734922,57.96134346837239,90.04698494607064,93.26549073178174
140.73468811471827,140.9315714657002,91.03051556339122,81.49141949807313,146.86491243050202,151.21604615944912,113.87880775916966,111.15164524688588,80.7437201896717,82.36769140633501,120.0090320749534,121.43611994063482
130.90482899329635,135.2109104712311,81.97906262194765,68.05195306134283,143.4220187871738,148.40930719058238,129.95444474243533,127.5082747665574,93.37646352960908,95.91758195713976,142.4716345363127,140.70667148590866
133.7871519389521,119.96476287774816,65.43838825004453,50.93655315389789,139.4631668254034,136.29912458470844,141.80128286687295,139.20210142756218,101.26444969227634,95.5012260122706,147.47729775332425,155.53646313452242
136.48699832879015,111.07518766435057,44.35185301346619,40.24972287283945,127.20339936170792,115.9584666410398,152.28174094526003,150.33701099779196,99.48514030696792,86.29547763883178,142.9981419781778,155.22028997448123
124.97145108730692,112.1356141221714,27.441673216397923,27.523267049895686,98.07149635428104,95.8539942041916,158.69062275412048,157.53078309961106,76.76211910840149,73.38477730380266,131.7906680210946,141.2491631816313
128.58228671363477,117.58957519195876,22.93732802739579,18.86504774460853,53.80492429376856,58.13554036320008,169.15388771801796,174.8564752401157,64.65103657575057,63.27906512308437,116.0687498621158,125.6894899311256
139.2001375249611,128.3068454459388,19.244234408863903,15.542151816109422,62.89748722693889,64.52229467334683,175.38724170271715,171.26048058176167,58.284728929656,55.7827752551085,99.08459140469492,107.47592980916968
130.72460611991278,133.31448019296533,10.142437383189195,10.799579877969023,41.98506642763556,54.52971887430591,173.1173441877837,179.69493130540675,48.86772223985184,54.22465017971269,98.14311611993908,100.91016998674738
113.85850809552986,133.95254569715848,9.580914262760102,11.367468553053396,30.12592752045296,43.13842461216886,164.62403181238932,170.06618835614094,45.50189570806364,53.07223625602796,111.6433876125338,99.1196905588695
143.82618397810938,132.7308217572605,17.758291818543835,0.691607206923978,37.81309194445912,31.501124941239997,151.45203216123636,159.2881427081618,66.36105978322277,52.212982233078186,102.53487580511342,99.48216047581772
141.96015320445602,134.0726441139219,10.601847556742609,4.789391650696846,40.34725326990701,26.468215263222767,145.36907683090743,140.82185130397718,74.97817643899961,65.6463639592456,113.0180232345436,111.57371984532372
147.39645120307162,124.88012320638934,5.9527108572598735,1.946217471003321,34.165317050954584,18.79068718707831,128.4255872986044,125.50146785616587,85.73972975235019,73.28921933091243,118.34327854927857,128.40909612452307
141.98680613318942,125.08880670556324,4.032473897525645,6.236046750460627,35.26881649728227,14.861971790633469,113.14558205618428,102.92756307424683,102.12323444109802,91.93440871638668,140.13642830790863,146.84560201082346
97.97302016288091,119.8112213249047,6.374496857367366,12.68076704860736,5.866787718856108,14.173726985980627,89.43205249603074,82.62391890030516,96.43473522282544,111.5498080856755,178.46171505994465,171.73858676077083
125.12423487937431,119.7442410678251,0.1923504832376303,15.71734788689175,17.033101496069534,14.413950516659636,70.14198990699863,64.16898220160127,126.89111158907087,130.24496831505837,178.23312329030333,169.49927275276676
124.2068144863124,119.5782861507708,4.545144485236993,19.602688317158428,12.01204973338282,14.640960382571178,49.07000775236509,46.58105143627176,142.94204198101778,148.05990894629937,161.2647725052946,151.51837720447142
121.79905642971636,122.40608511393825,19.403152341975662,24.942349410222164,10.783371879189705,17.526620092357902,26.092689934632386,29.03652591043773,164.69068194455733,168.49009418192017,137.10837448515906,133.9159909320181
126.92034022820654,123.98058974277518,28.98366747582138,28.16245829573857,16.42837977736102,20.05378668345397,10.231162455259474,13.112844581529318,173.80278267789848,173.0590578980754,120.72312290610496,117.0396476408505
137.7042905566248,126.72770967122652,35.741457117730086,31.275179940606087,21.684146923966004,19.810680742229216,6.377042507062261,4.50620094545067,151.93881056897172,155.68311831232015,109.64310112559652,102.41082798354664
141.597374958842,123.390573657916,38.77552550251001,32.25619004829194,18.66625597051944,18.512447987089008,25.928865371848065,21.33803369628912,135.40487865763248,140.14951831662185,97.00225361647448,83.54009197453787
143.50845378241502,122.4375556875477,46.94767970649677,39.28075852606586,23.739828617233385,24.83362049476581,44.79068461443306,38.94690182882109,111.46948676833358,116.21947767641308,74.97794055074858,58.6570333639608
141.9380752564136,122.62670456178488,48.1670533685156,34.38438521286206,34.90492773722726,34.60139284493096,53.12558002940414,47.99500954352781,91.9694922333686,97.40359761154124,53.90756748978221,40.03030217332612
131.15952739354327,124.2238945793932,44.90877196446088,32.42459671840647,36.6545477058837,39.27865063345654,61.741273478107416,55.53179644200081,81.6041788160089,85.18955292454265,32.76370620955215,29.413447503935817
129.84027866853594,130.108085565398,37.57133246959087,36.01537261163414,31.631974850106992,41.066444026697056,70.16572088660496,65.69656756461757,78.20230426328806,73.23698840868539,28.042582931823976,23.34507397408341
142.91122997411392,126.57357673690043,38.17742579724688,33.704240610400234,38.09095460271076,34.21690918505626,75.35236848521625,72.82274706796089,66.556676912073,72.96034374698286,29.46790688618693,19.53392048388329
136.27186536000653,125.28950197874194,36.17572525330823,33.60206127310516,35.48266683559904,30.231115876063072,79.3648264056588,77.49425118415307,65.15250675874216,72.27463293978386,21.42437211874869,17.5641349185258
132.72688472338382,124.1847244104871,34.81045996525971,31.919163402090696,34.94133524178828,27.72339250389818,80.05809563950723,79.27984859405319,65.00056911870449,72.99675890204864,17.727453842088288,17.181483312535732
127.99595050517767,125.49169593605188,29.28760943201369,28.220766148531915,31.87764481225201,26.084056030661923,80.61594294341364,80.16399174165608,67.50641224433436,73.75195222768201,15.502362749512049,19.24364816373391
126.34999101717324,130.50039980362232,26.664700223982088,24.910847228215,29.14844957757635,24.349673087915665,81.43550828664267,80.48264494138336,69.41604213578098,75.167681970701,15.766033152954185,25.668081774323284
164.5578103969181,154.10556758297182,69.14968747920423,58.82742623701293,68.73261505059783,58.432938255482576,104.99320936162006,106.7970256304693,143.7394056889778,131.6359126250133,159.18159529205968,157.5303450420415
168.8067861992597,155.2515798644162,60.0943291667622,49.34092320886179,62.359118172890106,48.2350817781694,107.20855099029328,109.34297573365166,135.1505671825968,118.89210604451776,146.3437809833371,143.64052618010157
168.2666548979219,158.100693605233,53.44518216415599,40.64572999312508,49.88009711095803,36.97210761816329,109.93473073516454,113.33644137228772,119.9453663757935,103.6356662458756,131.67871147787164,125.53497264064258
166.18036764399824,162.39335077374375,40.76003423227717,40.51993295527588,28.991410335439443,28.1006767968497,114.12684429752107,115.20961519105052,94.8645660379184,92.89106160579917,108.68419839392016,110.4977108320554
163.3329529291442,157.9059009976836,21.33214208226471,22.284281900354056,8.164315870020257,11.610868058585952,119.61650375943664,122.9704922602556,68.54781211058365,68.64037579833035,85.21485918143946,90.73447480064677
170.41107299458045,152.0353346877243,7.197034269722388,7.87490025051737,14.392504998880687,15.011213344654216,123.69165996514498,124.61217937150592,41.91583503597437,40.37660728383988,51.50476204139394,68.34127259611557
179.4458776977311,174.27116291250974,3.1526127317900943,4.454229159517599,28.770814364738307,13.307611074745893,130.84521422096103,133.2769409155798,20.3839714143007,33.41544800967424,19.82984911203237,39.14428509716467
172.47802457983343,176.72621971429174,11.19155998458772,7.637401769135364,42.59383471192914,32.12945457318927,135.74574202907976,137.56656813382378,1.660423258991251,10.303977292986914,5.8615521611754735,13.577757578695223
175.0418709334511,179.83015611658408,19.938809348934758,14.425098806619978,56.10832125535583,46.56223247472788,138.99540897881514,138.96576506331445,15.103730234170962,5.527997538042328,20.06185930071992,5.358153654625245
179.01270370214968,175.40723504294357,28.450057737670416,19.587458530517743,69.55828717676586,58.789607563009305,138.78180105622252,138.17428027993307,28.34008823298837,16.96388784294236,29.32738453083882,21.55665279999877
176.51225234330627,178.05262947865987,32.54747575660727,27.776230779590417,75.97534434763458,69.06069001051794,136.4741250173418,136.6057542238947,32.44946936497636,25.666444234412687,35.9372170216701,27.613814755752674
173.18360622877958,177.86485852301,36.93505492260997,32.70834404741909,77.30349378516947,72.54944096822094,134.66910127767073,134.74658944608277,31.972595062840192,27.29603041430369,38.7889888340606,29.431171891293697
171.45969208055703,176.03992448799698,36.33800668836397,37.21792161659974,73.6507942339695,69.40764515981662,131.51228471801525,132.91147074641006,25.163078951984744,22.319115906226667,33.7033868714278,26.27919141822977
170.30096469931837,168.6797595702129,31.190330293507483,31.62632983120327,65.22705567188468,56.88539532027047,127.247538651922,128.6702524470987,12.47459432380668,5.5556477673691465,22.17362962448834,16.87588819715628
170.8848072160123,167.3916181466624,25.40459728381905,21.085877861224525,51.99908792475019,44.679254088531394,120.89906451622186,120.12428540686987,7.10184755902801,15.196460504598797,2.0133452249598047,2.5880786512613536
168.56545086762762,172.84541698278034,15.689117244870118,17.47208086605515,34.87631036445736,28.088862771525857,111.26592406307778,113.31311315934067,33.857765572464864,38.5980240691335,22.42321644009249,31.44344105191388
173.6498187685122,169.77717974266454,6.855413879128718,10.340686564700324,13.216719998798322,16.88485787715393,101.53867841502972,100.7586241458948,65.244601586172,62.35651797695123,71.59478281765973,72.57933823428677
168.23499220268886,163.24807320035006,5.75813897597068,2.897566192311717,18.088255985587157,16.978913592102,94.1906052770241,95.8479739083876,103.89765070856302,101.1309396837144,115.6626585058742,117.88286648336434
161.32399714413867,157.1856462225508,16.26021982920014,15.030599956267,45.87452073420048,43.103631351342365,86.08975723856321,84.89613180419806,139.78476349563726,138.20749954714432,158.46076635149862,161.02185332459354
167.63854408611903,158.6409755945711,30.93008384588505,31.820703822618555,74.83607895970657,73.93899879882093,78.04584044225405,78.03367795446117,176.79023851745248,175.9053208443597,170.84830556866655,162.73565475021135
152.53893401687384,146.33429777704026,42.32471775041344,38.39369500638537,100.25342731987446,95.29706363201925,70.67236254823545,69.97561545061234,150.418935228361,154.67855181859312,122.95786924523485,121.01284959563336
145.3676511099966,138.57634093500712,57.6805357140732,50.83737574714972,120.48094830661924,119.03808067422791,61.57640276408587,63.14697976865112,121.09545445746669,124.1088990944232,86.46310556746323,82.68524002943032
132.4581748794785,128.77575562269269,69.25590685264109,55.23164181996495,123.48266971246376,119.59892799668712,45.25570846431586,46.33286384985778,101.77303875185213,106.7339358531707,54.2312136313306,55.50969147586337
126.75669405959364,122.86255147908145,73.70966984419375,50.16408002292492,120.26698825170014,99.44947383732504,24.299191091350888,23.32582249963368,84.03220283965074,103.87634866230866,30.78889689924433,46.73890014139006
116.3704781649087,114.43045938310024,68.62444358926452,61.03669268046392,113.55737141807988,81.09369443995712,6.418609274538844,4.739348175077726,72.8612378564589,94.16695738496512,9.231716021367598,28.597416768065354
119.75662954247991,109.30094606354436,41.88053343833308,32.86645885173332,106.88989593357768,79.23080502405632,4.77542519295005,15.030320280357866,68.3346788734723,85.73887469558579,8.091308415952147,15.039820759130189
128.36191455952687,115.60584844805614,22.64419207258308,29.01890780662086,86.8740210444371,73.00865956277602,22.191295256942134,26.72468083013572,70.93468369862079,80.26665960708827,19.296598258147636,15.872508055144404
134.68470627081467,37.76045294511456,7.980363975599893,34.243916381949234,64.64248263447818,72.16909147499346,33.399228853923006,33.854297358295184,81.95828851159881,73.97661116671135,36.64299478241346,143.7838417784032
152.01142398745395,177.44463195543165,5.897454663826884,25.364382338994428,55.05779546460056,60.42452297643538,41.05082562393606,43.22583138629585,83.89137891146339,76.34964563726878,55.90280289891732,73.79427759270052
156.4555494641683,144.50277175481165,7.891786765760071,10.482843332933545,48.28637561019008,8.030260337295855,41.89593898343177,71.16612856919586,89.81768540637816,100.80361109350832,66.27323487054647,65.30638284831993
160.42504974704627,178.81579896352855,7.67551052694227,14.994775775263266,40.15053073618866,26.172753644317776,47.44472567822363,63.44911669009581,92.40474358558772,90.3781296655864,72.82979333263401,89.19392862911538
158.6969808866628,166.43823150891484,4.725775355957807,12.733424137833945,34.29870263310246,42.12864710445467,52.560203365242806,48.44856383282272,93.14109400165474,89.4227890627226,71.83807488831751,75.86102057163744
160.5490036248826,167.6038800892047,12.436225756370057,29.155862656343214,31.77523162702584,47.68470966079752,61.02913755321061,54.75592553064581,87.19563081976358,77.55936480855665,67.7446344446462,65.16324489776134
165.3402200508583,153.49987142355926,15.42581714194051,29.21679631523826,33.09078090310275,49.85394756296202,70.89467776011774,64.17647653250532,76.01454133677949,65.96957590453269,61.354761387637794,39.46944732809195
166.94505614818164,147.56710160351517,20.473577853763548,25.97017956315392,37.054285435056585,62.71376372213098,80.00143101542616,66.88976651161015,62.94428354951725,50.39646976625887,49.889339697698894,17.963571369774037
155.5687843899853,137.65537530538015,22.207987079426804,18.844031544301355,36.35302613074175,66.88102595664557,93.38426312266454,83.71053387598658,50.26271074659372,29.408440167367832,25.831495136578955,12.936184527252031
136.03973569157128,133.9108473005076,23.582523945552627,29.18329098804197,37.85538609416177,78.48532694922093,103.4781627506777,98.63664823469162,38.66645115516053,2.8780248160874824,5.293813153268219,43.21112788340494
115.69652352813924,141.99315397095089,30.952790475641727,35.61202238477042,39.17101820879052,94.6395123796236,121.65108105497636,113.91305299036776,19.1779007362331,28.552565369991385,45.125575735627656,66.55941139904053
101.74717938242668,150.73217311552162,40.686364513083205,54.69083845024034,45.15279591520935,107.03670413908304,142.10185385665,134.57919368328356,7.25464977185939,61.615897822366605,85.50747038943268,90.883724706845
94.44668844627014,158.5483278482019,46.81247990682769,71.71292694877626,52.87330528813783,116.03925186887004,159.02429437245428,154.39904941528482,31.89759966059208,90.43830128415485,117.45091121432196,111.88997343595295
100.788940011884,159.97279030917142,47.94968290508201,86.97833795316123,77.64921052502746,128.541554080865,168.25055165567323,166.00528506839606,65.8997621807007,114.54683914926107,145.1108221688167,134.57404884008966
107.44872613778232,160.01776194843794,49.482261942323234,108.29373129015715,91.82295375214632,138.2586751044777,177.10622969373856,177.37671406201596,88.92918344588473,135.63538916649367,161.48045730810242,155.61762721805576
108.10853461936128,156.33695314924904,47.98258474088136,98.398923187576,91.39186050922255,141.5466732553802,174.41375992617688,174.4403204683938,96.97810058304567,147.10635278698643,168.86956596368444,170.76939963773737
109.9521310539392,156.2224584874162,45.60875361346827,119.49518194197836,85.38895678817282,140.117870433442,164.6575948628118,165.77613656365992,100.73136192536104,154.3417338697821,170.77923087142184,178.11927538236586
104.65264760312228,161.014368675251,39.82552984822455,99.40106367860132,70.54540388996587,137.53898236881213,155.83587466520655,158.51034610649003,94.70952922475932,159.02863626232207,170.05688162163705,178.01426758707112
170.79585132093993,176.63349680426424,1.2973508293358358,22.759244035381165,76.5431087474696,17.12152038753726,97.01507621190378,95.73663936634884,6.441815040626619,67.14184024611392,15.64596371968672,63.775337050378255
174.24039711413934,175.51678166531457,1.425360715536518,22.643201586150628,84.40433785368921,18.809007239347224,98.00102120049566,97.10664484543284,2.405359054184835,64.08434791521995,3.3542438316757544,59.601129580534376
172.1778513576941,173.8639466256643,4.658439699560224,26.597556501059,91.18725170310135,17.611209298819805,100.39666289838006,97.90443316611912,11.583914601481396,64.48435753506106,3.7617659591753863,58.34830416072542
177.35279352571575,176.86050568193275,2.601997233367267,26.7297823304886,90.674286780607,19.09828753319033,102.62642001075852,100.82041245357551,13.300706791365526,60.08130001323416,10.653500317081434,56.94180569516677
178.59885084978316,175.11364040154447,2.276949680756752,24.01887895030824,90.65091611252036,23.33904071467256,105.95334184879428,105.26715748118856,16.604257961314623,51.39380180413889,15.203108811098003,56.28016140259446
178.23626298508248,173.81992442968664,3.728909390823176,21.359482579607445,91.26252835926871,20.278008295981262,109.5916181721317,113.20662262257868,20.8541465314004,46.51536908144006,19.09040951648276,52.69544465175341
177.41807587132652,171.2903318344568,5.4088305559190895,15.140978154394126,92.91836285573068,24.87545537905081,112.8156521904239,117.08000226123625,25.73401504615457,38.044542359712985,23.15209091748128,46.75421052525622
177.01425106478402,179.35096861078748,7.36783695895521,15.713121283850166,94.25660681626776,26.953183699664542,116.370603395849,117.60177401447424,30.627210212116747,35.4450422858612,27.64146127690073,34.79601089664872
176.9731815329771,172.37388764988026,9.900295372196457,8.691058560209749,94.37670919067374,40.53707427827424,120.04752799505728,117.58802370003686,34.424237185730995,21.8749020216889,31.39741871870804,29.501014371808616
178.66347003425668,178.09663606921848,10.088548066378532,6.938214361597947,93.83182098387182,38.82488924127126,122.7915822209849,126.2136380140773,36.623403204856736,14.96147274465144,35.286873239113746,16.86483667543304
